arrival_date,arrival_date_day_of_month,arrival_date_week_number,arrival_month,arrival_year,avg_price_per_room,booking_id,booking_status,country,email,hotel,lead_time,market_segment_type,stays_in_week_nights,stays_in_weekend_nights
Unknown,1,27,,2016,72.25,Unknown,not cancelled,prt,lindsey_hancock92@att.com,city hotel,132,offline ta/to,2,1
Unknown,5,28,,2016,86.36,Unknown,not cancelled,gbr,josephbutler@verizon.com,city hotel,85,offline ta/to,3,0
Unknown,10,29,,2016,99.0,Unknown,not cancelled,fra,jmiller31@aol.com,city hotel,75,online ta,2,2
Unknown,11,29,,2016,133.46,Unknown,not cancelled,esp,montgomery_traci@yandex.com,city hotel,118,online ta,5,2
Unknown,23,30,,2016,121.5,Unknown,not cancelled,esp,robin.y65@comcast.net,city hotel,63,online ta,1,0
Unknown,23,30,,2016,85.0,Unknown,not cancelled,rou,howell.megan@protonmail.com,city hotel,39,offline ta/to,2,2
Unknown,25,31,,2016,146.7,Unknown,not cancelled,esp,frederick_hart57@hotmail.com,city hotel,37,direct,2,1
Unknown,30,31,,2016,115.0,Unknown,not cancelled,deu,thomas_catherine@outlook.com,city hotel,301,offline ta/to,1,1
Unknown,6,32,,2016,154.1,Unknown,not cancelled,fra,patricia_barnes13@verizon.com,city hotel,64,online ta,1,1
Unknown,3,32,,2016,0.0,Unknown,not cancelled,fra,manuel.sanchez59@gmail.com,city hotel,1,online ta,5,2
Unknown,13,51,,2016,67.0,Unknown,not cancelled,prt,lawrence.lewis@protonmail.com,city hotel,0,corporate,1,0
Unknown,18,34,,2016,156.0,Unknown,not cancelled,esp,david_k43@hotmail.com,city hotel,121,online ta,3,0
Unknown,20,34,,2016,117.8,Unknown,not cancelled,esp,tyler_m@aol.com,city hotel,6,direct,1,1
Unknown,24,35,,2016,146.5,Unknown,not cancelled,usa,john_wallace@hotmail.com,city hotel,21,online ta,1,0
Unknown,24,35,,2016,109.8,Unknown,not cancelled,esp,james.brown@comcast.net,city hotel,154,online ta,2,0
Unknown,25,35,,2016,90.95,Unknown,not cancelled,fra,sarah.j35@verizon.com,city hotel,187,online ta,4,2
Unknown,1,36,,2016,99.63,Unknown,not cancelled,usa,alvarez_ashley@outlook.com,city hotel,0,online ta,1,0
Unknown,1,36,,2016,141.9,Unknown,not cancelled,esp,baldwin.mark93@mail.com,city hotel,66,online ta,3,0
Unknown,9,37,,2016,125.1,Unknown,not cancelled,gbr,brendaboyd65@yandex.com,city hotel,47,online ta,2,0
Unknown,11,38,,2016,87.2,Unknown,not cancelled,isr,kaitlin_w87@yandex.com,city hotel,19,online ta,0,2
Unknown,18,34,,2015,109.8,Unknown,not cancelled,ita,stephanie.l@xfinity.com,city hotel,1,offline ta/to,4,0
Unknown,14,16,,2016,62.0,Unknown,cancelled,prt,mnolan@mail.com,city hotel,281,groups,2,0
Unknown,22,13,,2016,125.0,Unknown,cancelled,prt,ferguson.ryan60@zoho.com,city hotel,251,groups,3,0
Unknown,4,27,,2015,62.0,Unknown,cancelled,prt,alicia.herman@verizon.com,city hotel,260,groups,2,2
Unknown,26,39,,2015,74.7,Unknown,not cancelled,prt,johnadkins@gmail.com,resort hotel,212,online ta,1,0
Unknown,21,39,,2015,65.0,Unknown,not cancelled,fra,connie_miller30@mail.com,city hotel,60,offline ta/to,1,1
Unknown,11,37,,2015,50.0,Unknown,not cancelled,prt,kimberly.b@protonmail.com,city hotel,168,groups,2,0
Unknown,12,33,,2016,279.0,Unknown,not cancelled,cyp,gomez_catherine29@verizon.com,resort hotel,49,online ta,2,0
Unknown,28,49,,2016,76.16,Unknown,cancelled,arg,rivera.melinda25@yandex.com,city hotel,136,online ta,4,1
Unknown,3,23,,2016,62.9,Unknown,not cancelled,gbr,barbara.t@yahoo.com,resort hotel,174,offline ta/to,10,4
Unknown,15,34,,2016,214.0,Unknown,not cancelled,gbr,pamela_hernandez@verizon.com,resort hotel,125,online ta,5,3
Unknown,15,38,,2016,120.0,Unknown,cancelled,prt,kyleparker@att.com,city hotel,317,offline ta/to,2,0
Unknown,20,13,,2016,75.0,Unknown,cancelled,prt,jshah@comcast.net,city hotel,60,offline ta/to,2,2
Unknown,30,23,,2016,56.72,Unknown,cancelled,prt,angel_b@yandex.com,resort hotel,152,offline ta/to,10,4
Unknown,20,39,,2015,72.41,Unknown,not cancelled,gbr,elliott_linda@zoho.com,resort hotel,170,offline ta/to,5,2
Unknown,18,38,,2015,109.0,Unknown,not cancelled,prt,strickland.melissa@mail.com,city hotel,74,offline ta/to,2,0
Unknown,2,49,,2016,71.22,Unknown,cancelled,fra,katherine_c@gmail.com,city hotel,195,online ta,2,0
Unknown,16,38,,2015,62.0,Unknown,cancelled,prt,christian_jr.@xfinity.com,city hotel,334,groups,2,0
Unknown,26,44,,2016,50.0,Unknown,not cancelled,prt,williamfox@att.com,resort hotel,0,direct,1,0
Unknown,4,2,,2016,89.0,Unknown,not cancelled,ita,alison_j30@aol.com,city hotel,9,online ta,0,1
Unknown,8,37,,2016,62.0,Unknown,cancelled,prt,benjamin_moore@mail.com,city hotel,426,groups,2,0
Unknown,24,39,,2015,36.0,Unknown,not cancelled,irl,jones.deborah@aol.com,resort hotel,266,offline ta/to,4,2
Unknown,8,24,,2016,120.0,Unknown,cancelled,prt,mark.haley@comcast.net,city hotel,56,offline ta/to,1,0
Unknown,21,43,,2016,66.6,Unknown,not cancelled,prt,scott_g67@hotmail.com,resort hotel,223,online ta,5,2
Unknown,7,7,,2016,63.12,Unknown,not cancelled,prt,stevens.benjamin@verizon.com,city hotel,46,direct,3,2
Unknown,3,32,,2016,152.1,Unknown,cancelled,mar,tbarry@zoho.com,city hotel,31,online ta,2,0
Unknown,19,34,,2016,78.0,Unknown,cancelled,prt,barbarachang70@mail.com,city hotel,303,offline ta/to,3,2
Unknown,2,45,,2015,52.2,Unknown,not cancelled,aut,sheryl.bradshaw@yahoo.com,resort hotel,31,corporate,10,5
Unknown,27,53,,2015,71.0,Unknown,not cancelled,usa,lukebrennan@verizon.com,resort hotel,0,direct,0,1
Unknown,26,27,,2016,123.33,Unknown,not cancelled,prt,white_bob@yahoo.com,resort hotel,98,online ta,4,2
Unknown,1,36,,2015,0.0,Unknown,not cancelled,prt,davis.anthony37@aol.com,city hotel,1,complementary,1,0
Unknown,29,53,,2015,72.25,Unknown,not cancelled,prt,orr_eric36@hotmail.com,city hotel,120,online ta,3,0
Unknown,9,50,,2016,52.0,Unknown,cancelled,prt,banks.ashley@protonmail.com,city hotel,322,offline ta/to,2,0
Unknown,10,42,,2016,130.0,Unknown,not cancelled,esp,stephanie_brock@att.com,city hotel,12,groups,0,1
Unknown,12,38,,2016,150.0,Unknown,not cancelled,prt,johnson.bobby@outlook.com,city hotel,0,direct,0,1
Unknown,12,38,,2016,109.65,Unknown,not cancelled,irl,gchambers@protonmail.com,city hotel,221,online ta,3,1
Unknown,16,38,,2016,100.29,Unknown,not cancelled,gbr,mitchell.stacey@aol.com,city hotel,128,online ta,2,0
Unknown,17,38,,2016,149.0,Unknown,not cancelled,che,bonnie_p20@zoho.com,city hotel,6,online ta,1,1
Unknown,20,39,,2016,125.0,Unknown,not cancelled,bra,aaron.j18@zoho.com,city hotel,27,direct,1,0
Unknown,25,40,,2016,211.41,Unknown,not cancelled,prt,tford@aol.com,city hotel,6,online ta,2,2
Unknown,1,40,,2016,127.0,Unknown,not cancelled,fra,andrea_obrien@aol.com,city hotel,168,online ta,1,1
Unknown,3,41,,2016,85.5,Unknown,not cancelled,deu,kristencarter25@zoho.com,city hotel,28,offline ta/to,2,1
Unknown,6,41,,2016,164.0,Unknown,not cancelled,gbr,david.h@aol.com,city hotel,1,online ta,2,0
Unknown,7,41,,2016,90.0,Unknown,not cancelled,pol,emily.trujillo85@aol.com,city hotel,88,corporate,2,0
Unknown,13,42,,2016,80.0,Unknown,not cancelled,fra,md_john38@comcast.net,city hotel,335,offline ta/to,3,0
Unknown,13,42,,2016,80.0,Unknown,not cancelled,fra,jwhitaker56@xfinity.com,city hotel,335,offline ta/to,3,0
Unknown,17,43,,2016,140.0,Unknown,not cancelled,nld,deborah_m@outlook.com,city hotel,13,online ta,2,1
Unknown,21,43,,2016,96.0,Unknown,not cancelled,prt,kelly_payne79@aol.com,city hotel,1,corporate,1,0
Unknown,26,44,,2016,130.0,Unknown,not cancelled,esp,brandon_carlson@comcast.net,city hotel,12,direct,1,0
Unknown,28,44,,2016,109.0,Unknown,not cancelled,ita,hull_danielle@hotmail.com,city hotel,36,online ta,2,1
Unknown,7,46,,2016,6.0,Unknown,not cancelled,bra,danielle_j@mail.com,city hotel,0,online ta,3,1
Unknown,5,45,,2016,174.9,Unknown,not cancelled,prt,abrown@gmail.com,city hotel,24,online ta,3,2
Unknown,7,46,,2016,199.0,Unknown,not cancelled,gbr,cannon_mary@hotmail.com,city hotel,35,online ta,3,1
Unknown,10,46,,2016,95.0,Unknown,not cancelled,prt,johnson.david@comcast.net,city hotel,3,aviation,1,0
Unknown,14,47,,2016,88.0,Unknown,not cancelled,kor,angela.rodriguez@yahoo.com,city hotel,25,online ta,1,1
Unknown,13,47,,2016,121.0,Unknown,not cancelled,bra,ronnie.bennett57@outlook.com,city hotel,7,online ta,3,2
Unknown,21,48,,2016,85.0,Unknown,not cancelled,esp,nicholson_brandy@aol.com,city hotel,215,groups,1,1
Unknown,20,48,,2016,75.0,Unknown,not cancelled,nld,solis.amy@xfinity.com,city hotel,214,groups,2,2
Unknown,23,48,,2016,75.0,Unknown,not cancelled,prt,amartin@aol.com,city hotel,6,offline ta/to,2,0
Unknown,25,48,,2016,0.0,Unknown,not cancelled,prt,connierandolph66@mail.com,city hotel,3,complementary,2,0
Unknown,27,49,,2016,154.0,Unknown,not cancelled,fra,alexis_b@yahoo.com,city hotel,31,online ta,0,2
Unknown,5,50,,2016,88.0,Unknown,not cancelled,ita,dds_sarah@zoho.com,city hotel,13,online ta,1,1
Unknown,11,51,,2016,80.0,Unknown,not cancelled,prt,donaldson_justin66@comcast.net,city hotel,18,offline ta/to,0,1
Unknown,15,51,,2016,79.2,Unknown,not cancelled,fra,crystal.w48@outlook.com,city hotel,53,online ta,3,0
Unknown,27,53,,2016,65.0,Unknown,not cancelled,bra,porter_arthur@comcast.net,city hotel,39,offline ta/to,1,0
Unknown,27,53,,2016,126.0,Unknown,not cancelled,ita,sjackson@zoho.com,city hotel,79,online ta,1,0
Unknown,24,52,,2016,119.0,Unknown,not cancelled,ita,moore_ann@hotmail.com,city hotel,90,online ta,3,2
Unknown,30,53,,2016,120.0,Unknown,not cancelled,prt,michele.west@yahoo.com,city hotel,11,online ta,2,0
Unknown,30,53,,2016,95.0,Unknown,not cancelled,fra,heather_galvan@aol.com,city hotel,207,offline ta/to,2,1
Unknown,24,35,,2015,123.5,Unknown,not cancelled,prt,paula_t@hotmail.com,city hotel,1,online ta,0,1
Unknown,1,36,,2015,105.0,Unknown,not cancelled,pol,barber_stephanie56@hotmail.com,city hotel,5,online ta,2,0
Unknown,21,43,,2015,0.0,Unknown,not cancelled,prt,mendoza.christian19@protonmail.com,city hotel,2,complementary,1,0
Unknown,21,39,,2015,87.78,Unknown,not cancelled,deu,madison.s57@zoho.com,city hotel,6,online ta,1,1
Unknown,22,39,,2015,111.65,Unknown,not cancelled,nld,jamie_rodriguez95@zoho.com,city hotel,1,online ta,3,0
Unknown,1,49,,2016,75.0,Unknown,cancelled,prt,joshua_i@yandex.com,city hotel,444,offline ta/to,3,0
Unknown,27,5,,2016,70.0,Unknown,cancelled,prt,taylor_vanessa@yandex.com,city hotel,137,groups,2,0
Unknown,31,44,,2015,105.33,Unknown,not cancelled,cn,kerr.linda@hotmail.com,city hotel,5,online ta,1,2
Unknown,20,39,,2016,80.0,Unknown,cancelled,prt,nicole.m@hotmail.com,city hotel,333,offline ta/to,2,0
Unknown,22,48,,2015,75.0,Unknown,not cancelled,deu,jbrown@gmail.com,city hotel,0,groups,2,2
Unknown,1,49,,2015,81.0,Unknown,cancelled,prt,kylie_s@aol.com,city hotel,54,direct,1,0
Unknown,1,49,,2015,75.0,Unknown,not cancelled,prt,cdean@gmail.com,city hotel,1,direct,2,0
Unknown,14,25,,2016,135.0,Unknown,cancelled,prt,justin_price@zoho.com,city hotel,223,groups,2,0
Unknown,28,18,,2016,110.0,Unknown,cancelled,prt,garrett.nelson23@zoho.com,city hotel,178,offline ta/to,3,0
Unknown,20,26,,2016,67.0,Unknown,not cancelled,prt,anthony_peterson24@aol.com,city hotel,3,corporate,1,1
Unknown,2,23,,2016,65.0,Unknown,cancelled,prt,mlewis@zoho.com,city hotel,203,groups,3,0
Unknown,29,53,,2015,81.0,Unknown,not cancelled,esp,david_holden@xfinity.com,city hotel,53,online ta,2,0
Unknown,17,43,,2016,95.0,Unknown,cancelled,prt,paul.m32@yandex.com,city hotel,325,offline ta/to,2,1
Unknown,17,8,,2016,75.0,Unknown,cancelled,prt,caldwell.shane@outlook.com,city hotel,68,groups,2,0
Unknown,7,2,,2016,86.07,Unknown,not cancelled,zaf,tallen@mail.com,city hotel,41,online ta,4,2
Unknown,22,4,,2016,85.0,Unknown,not cancelled,prt,amy.c79@gmail.com,city hotel,2,online ta,2,0
Unknown,28,10,,2016,76.0,Unknown,not cancelled,prt,johnson.mark95@zoho.com,city hotel,116,offline ta/to,1,2
Unknown,7,11,,2016,96.0,Unknown,not cancelled,prt,stephen.barber@comcast.net,city hotel,7,online ta,1,1
Unknown,12,11,,2016,100.0,Unknown,not cancelled,fra,dbrooks@xfinity.com,city hotel,15,online ta,2,2
Unknown,20,13,,2016,85.0,Unknown,not cancelled,prt,cowan_seth84@xfinity.com,city hotel,13,offline ta/to,0,1
Unknown,26,13,,2016,168.3,Unknown,not cancelled,chn,ross_ronald@protonmail.com,city hotel,32,online ta,1,0
Unknown,28,14,,2016,103.5,Unknown,not cancelled,esp,michelle.l@gmail.com,city hotel,1,online ta,3,1
Unknown,8,15,,2016,53.3,Unknown,not cancelled,bra,kelly_howe@xfinity.com,city hotel,0,online ta,1,0
Unknown,6,15,,2016,100.72,Unknown,not cancelled,deu,reynolds.brandy@outlook.com,city hotel,88,online ta,3,0
Unknown,9,15,,2016,129.0,Unknown,not cancelled,pol,schmidt.alicia64@gmail.com,city hotel,0,direct,1,0
Unknown,11,16,,2016,114.0,Unknown,not cancelled,gbr,alan.thompson@zoho.com,city hotel,0,direct,1,1
Unknown,11,16,,2016,99.45,Unknown,not cancelled,swe,ryanbrown@yahoo.com,city hotel,58,online ta,3,1
Unknown,12,16,,2016,126.0,Unknown,not cancelled,deu,kenneth.t@att.com,city hotel,27,online ta,3,0
Unknown,18,17,,2016,109.8,Unknown,not cancelled,usa,amartinez22@verizon.com,city hotel,40,online ta,0,1
Unknown,12,16,,2016,69.1,Unknown,not cancelled,fra,michaelyoung@yahoo.com,city hotel,94,online ta,5,2
Unknown,21,17,,2016,119.0,Unknown,not cancelled,nld,jennifer.haynes91@hotmail.com,city hotel,0,direct,1,0
Unknown,18,17,,2016,107.25,Unknown,not cancelled,fra,mrs._adams@yahoo.com,city hotel,18,online ta,4,1
Unknown,22,17,,2016,130.05,Unknown,not cancelled,ita,mrs..torres47@xfinity.com,city hotel,55,online ta,2,2
Unknown,26,18,,2016,119.0,Unknown,not cancelled,prt,kevin_t@protonmail.com,city hotel,0,online ta,1,0
Unknown,29,18,,2016,110.0,Unknown,not cancelled,prt,ward_matthew@zoho.com,city hotel,9,groups,2,0
Unknown,30,18,,2016,211.0,Unknown,not cancelled,aus,anna_young@yahoo.com,city hotel,2,online ta,1,1
Unknown,28,40,,2016,110.0,Unknown,not cancelled,prt,cmccall@mail.com,city hotel,0,corporate,1,0
Unknown,6,19,,2016,85.0,Unknown,not cancelled,esp,allen_coleman32@gmail.com,city hotel,49,offline ta/to,2,0
Unknown,13,20,,2016,140.4,Unknown,not cancelled,prt,austin_torres@mail.com,city hotel,49,online ta,3,2
Unknown,12,20,,2016,140.4,Unknown,not cancelled,prt,awashington@outlook.com,city hotel,46,online ta,5,2
Unknown,19,21,,2016,45.0,Unknown,not cancelled,prt,amber.osborne32@comcast.net,city hotel,3,offline ta/to,1,0
Unknown,21,21,,2016,107.0,Unknown,not cancelled,prt,owens.oscar@comcast.net,city hotel,7,offline ta/to,1,0
Unknown,19,21,,2016,136.0,Unknown,not cancelled,fra,white.chad@mail.com,city hotel,100,online ta,3,1
Unknown,21,21,,2016,133.58,Unknown,not cancelled,bra,galloway.samantha33@mail.com,city hotel,30,online ta,2,2
Unknown,26,22,,2016,105.7,Unknown,not cancelled,gbr,downs.linda@yahoo.com,city hotel,134,online ta,3,1
Unknown,28,22,,2016,159.3,Unknown,not cancelled,che,mdds@yandex.com,city hotel,52,online ta,1,1
Unknown,30,23,,2016,120.0,Unknown,not cancelled,prt,sergio.johnson@verizon.com,city hotel,56,groups,0,1
Unknown,25,22,,2016,187.85,Unknown,not cancelled,deu,cassandra.beck@protonmail.com,city hotel,66,online ta,5,2
Unknown,29,23,,2016,125.1,Unknown,not cancelled,deu,jrodriguez@yahoo.com,city hotel,104,direct,1,2
Unknown,6,24,,2016,115.0,Unknown,not cancelled,deu,joanna.m24@gmail.com,city hotel,247,offline ta/to,1,1
Unknown,6,24,,2016,110.0,Unknown,not cancelled,swe,melissa.l@comcast.net,city hotel,118,offline ta/to,3,1
Unknown,10,24,,2016,75.33,Unknown,not cancelled,deu,mary_g40@protonmail.com,city hotel,57,offline ta/to,2,1
Unknown,11,24,,2016,140.4,Unknown,not cancelled,che,matthew.miller12@gmail.com,city hotel,118,online ta,1,2
Unknown,15,25,,2016,115.0,Unknown,not cancelled,deu,asmith@mail.com,city hotel,256,offline ta/to,2,0
Unknown,12,25,,2016,126.9,Unknown,not cancelled,hun,kelly_matthew69@protonmail.com,city hotel,31,online ta,3,2
Unknown,16,25,,2016,149.4,Unknown,not cancelled,che,vlopez53@aol.com,city hotel,73,online ta,3,0
Unknown,17,25,,2016,80.75,Unknown,not cancelled,cn,russell.m@protonmail.com,city hotel,71,offline ta/to,2,0
Unknown,20,26,,2016,162.35,Unknown,not cancelled,prt,nramsey@yahoo.com,city hotel,30,online ta,0,1
Unknown,19,26,,2016,79.33,Unknown,not cancelled,prt,kelly_w@gmail.com,city hotel,45,online ta,2,2
Unknown,26,27,,2016,152.67,Unknown,cancelled,deu,spalmer@hotmail.com,city hotel,26,online ta,1,2
Unknown,24,26,,2016,115.0,Unknown,not cancelled,deu,carol.snyder@outlook.com,city hotel,265,offline ta/to,2,0
Unknown,23,26,,2016,95.0,Unknown,not cancelled,srb,nancy_leblanc@yandex.com,city hotel,191,offline ta/to,3,0
Unknown,24,26,,2016,95.0,Unknown,not cancelled,srb,sara_hubbard@gmail.com,city hotel,192,offline ta/to,2,0
Unknown,29,27,,2016,134.1,Unknown,not cancelled,ita,ann_spencer@yandex.com,city hotel,49,online ta,4,2
Unknown,8,28,,2016,75.0,Unknown,not cancelled,prt,william.green@yahoo.com,city hotel,44,corporate,1,0
Unknown,14,29,,2016,137.7,Unknown,not cancelled,fra,jbruce57@outlook.com,city hotel,86,online ta,3,0
Unknown,13,29,,2016,97.75,Unknown,not cancelled,fra,katie_l@aol.com,city hotel,109,offline ta/to,4,2
Unknown,19,30,,2016,85.0,Unknown,not cancelled,bel,aanderson@hotmail.com,city hotel,170,online ta,4,0
Unknown,22,30,,2016,64.25,Unknown,not cancelled,usa,theresa.c@yandex.com,city hotel,226,groups,2,0
Unknown,30,31,,2016,90.0,Unknown,not cancelled,deu,edwards.william@yahoo.com,city hotel,301,offline ta/to,1,1
Unknown,30,31,,2016,90.0,Unknown,not cancelled,deu,cynthiaroman@yandex.com,city hotel,301,offline ta/to,1,1
Unknown,6,32,,2016,149.4,Unknown,not cancelled,gbr,danielgonzales@zoho.com,city hotel,53,online ta,1,0
Unknown,7,33,,2016,98.0,Unknown,not cancelled,rus,peter_cannon45@gmail.com,city hotel,0,online ta,0,1
Unknown,8,33,,2016,171.0,Unknown,not cancelled,esp,shannonphd82@xfinity.com,city hotel,8,online ta,0,1
Unknown,9,33,,2016,139.0,Unknown,not cancelled,fra,ryan.powell@protonmail.com,city hotel,21,online ta,3,0
Unknown,17,34,,2016,140.0,Unknown,not cancelled,bel,kellybarnes72@comcast.net,city hotel,1,online ta,1,0
Unknown,19,34,,2016,147.25,Unknown,not cancelled,esp,edds18@verizon.com,city hotel,159,direct,5,2
Unknown,25,35,,2016,90.95,Unknown,not cancelled,pol,thompson_zachary@xfinity.com,city hotel,211,online ta,3,1
Unknown,21,35,,2016,72.25,Unknown,not cancelled,deu,jramirez@hotmail.com,city hotel,163,offline ta/to,6,4
Unknown,2,36,,2016,149.0,Unknown,not cancelled,prt,butler.carol@xfinity.com,city hotel,0,direct,1,0
Unknown,3,36,,2016,96.0,Unknown,not cancelled,ita,ashley_b@yahoo.com,city hotel,138,groups,1,1
Unknown,3,36,,2016,161.1,Unknown,not cancelled,ita,zachary_valdez@verizon.com,city hotel,208,online ta,1,2
Unknown,8,37,,2016,168.0,Unknown,not cancelled,pol,watkins.samuel98@zoho.com,city hotel,9,online ta,1,0
Unknown,8,37,,2016,125.1,Unknown,not cancelled,ita,alexandra.robinson@yahoo.com,city hotel,176,offline ta/to,3,0
Unknown,5,37,,2016,170.68,Unknown,not cancelled,fra,steven_odonnell27@outlook.com,city hotel,32,direct,5,1
Unknown,12,38,,2016,125.1,Unknown,not cancelled,swe,rachel_franklin@mail.com,city hotel,69,online ta,0,1
Unknown,22,39,,2016,150.5,Unknown,not cancelled,ita,holly_schneider@aol.com,city hotel,18,online ta,3,1
Unknown,26,40,,2016,139.0,Unknown,not cancelled,bra,mccoy.gabriel@yandex.com,city hotel,22,online ta,1,1
Unknown,5,41,,2016,149.0,Unknown,not cancelled,fra,lallen@verizon.com,city hotel,25,online ta,2,0
Unknown,13,42,,2016,109.65,Unknown,not cancelled,cpv,hill_margaret@yandex.com,city hotel,2,offline ta/to,1,0
Unknown,18,43,,2016,142.2,Unknown,not cancelled,isr,vega_jamie@yandex.com,city hotel,55,online ta,2,0
Unknown,16,43,,2016,97.82,Unknown,not cancelled,che,pamela.peterson@hotmail.com,city hotel,47,online ta,3,2
Unknown,20,43,,2016,108.0,Unknown,not cancelled,rus,rocha_thomas81@hotmail.com,city hotel,66,online ta,2,0
Unknown,27,44,,2016,75.54,Unknown,not cancelled,prt,corey.nelson@yandex.com,city hotel,65,online ta,1,0
Unknown,6,46,,2016,79.0,Unknown,not cancelled,prt,dnewton55@comcast.net,city hotel,96,corporate,3,2
Unknown,11,46,,2016,105.0,Unknown,not cancelled,fra,bonnie_w@yahoo.com,city hotel,57,offline ta/to,2,1
Unknown,17,47,,2016,95.0,Unknown,not cancelled,deu,johnmoore@yandex.com,city hotel,0,online ta,1,0
Unknown,13,47,,2016,65.29,Unknown,not cancelled,che,knielsen@outlook.com,city hotel,11,online ta,4,2
Unknown,16,47,,2016,59.94,Unknown,not cancelled,tur,tramos@outlook.com,city hotel,0,online ta,4,0
Unknown,25,48,,2016,144.8,Unknown,not cancelled,prt,efleming26@yandex.com,city hotel,2,offline ta/to,2,0
Unknown,15,51,,2016,52.36,Unknown,not cancelled,fra,kathryn_r91@aol.com,city hotel,7,online ta,1,0
Unknown,29,53,,2016,148.0,Unknown,not cancelled,fra,morrison.jacob17@protonmail.com,city hotel,22,online ta,3,0
Unknown,24,39,,2015,170.0,Unknown,cancelled,prt,melissaferrell79@hotmail.com,city hotel,342,groups,4,2
Unknown,24,39,,2015,170.0,Unknown,cancelled,prt,hinton_joshua32@verizon.com,city hotel,342,groups,4,2
Unknown,4,36,,2015,108.0,Unknown,not cancelled,deu,yoder_christina76@aol.com,city hotel,219,offline ta/to,1,0
Unknown,8,37,,2015,93.5,Unknown,not cancelled,nld,tharris@att.com,city hotel,190,online ta,5,2
Unknown,9,37,,2015,88.0,Unknown,not cancelled,prt,wendy_j@comcast.net,city hotel,327,offline ta/to,4,2
Unknown,14,38,,2015,76.67,Unknown,not cancelled,prt,pamela.cunningham@zoho.com,city hotel,256,offline ta/to,2,1
Unknown,14,38,,2015,133.0,Unknown,not cancelled,ago,jessica_s@yahoo.com,city hotel,1,direct,5,3
Unknown,15,42,,2015,108.15,Unknown,cancelled,prt,madeline.h24@xfinity.com,city hotel,31,online ta,4,2
Unknown,25,39,,2015,170.0,Unknown,not cancelled,ita,colleen.meyers@zoho.com,city hotel,16,groups,2,2
Unknown,16,42,,2015,72.0,Unknown,cancelled,prt,booth_michelle94@gmail.com,city hotel,28,offline ta/to,1,0
Unknown,27,40,,2015,170.0,Unknown,not cancelled,che,trevor_benton65@gmail.com,city hotel,18,groups,0,2
Unknown,21,52,,2016,67.0,Unknown,not cancelled,prt,stevenson_terry@comcast.net,city hotel,2,corporate,2,0
Unknown,7,41,,2015,143.2,Unknown,not cancelled,gbr,ricky.c49@hotmail.com,city hotel,11,offline ta/to,1,0
Unknown,8,41,,2015,65.0,Unknown,cancelled,prt,melissa_meyer90@zoho.com,city hotel,3,corporate,1,0
Unknown,6,41,,2015,130.0,Unknown,not cancelled,hun,steven.c@outlook.com,city hotel,0,direct,3,0
Unknown,7,41,,2015,196.0,Unknown,not cancelled,prt,tina.pittman@yahoo.com,city hotel,0,online ta,3,0
Unknown,13,46,,2015,105.3,Unknown,cancelled,prt,bwilkinson@hotmail.com,city hotel,36,online ta,2,1
Unknown,16,42,,2015,48.0,Unknown,not cancelled,fra,jperez72@hotmail.com,city hotel,17,offline ta/to,2,0
Unknown,16,42,,2015,48.0,Unknown,not cancelled,fra,lynngibson@protonmail.com,city hotel,17,offline ta/to,2,0
Unknown,19,43,,2015,80.0,Unknown,not cancelled,cze,maria_wright@comcast.net,city hotel,5,corporate,1,1
Unknown,24,43,,2015,136.0,Unknown,not cancelled,gbr,jschaefer@yahoo.com,city hotel,32,online ta,1,1
Unknown,27,5,,2016,70.0,Unknown,cancelled,prt,twells@aol.com,city hotel,137,groups,2,0
Unknown,8,2,,2016,67.5,Unknown,not cancelled,bra,stephenwilson@verizon.com,city hotel,1,online ta,2,0
Unknown,9,2,,2016,89.3,Unknown,not cancelled,prt,leah.b@yandex.com,city hotel,1,online ta,1,1
Unknown,30,14,,2016,80.0,Unknown,cancelled,prt,benjamin.v@outlook.com,city hotel,146,offline ta/to,3,0
Unknown,4,49,,2015,55.0,Unknown,not cancelled,gbr,kjones@mail.com,city hotel,24,offline ta/to,2,0
Unknown,3,49,,2015,55.0,Unknown,not cancelled,prt,jackson_craig@xfinity.com,city hotel,14,offline ta/to,5,2
Unknown,6,50,,2015,58.0,Unknown,not cancelled,fra,leonard_wood36@aol.com,city hotel,6,offline ta/to,2,2
Unknown,10,50,,2015,74.25,Unknown,not cancelled,fra,jennifer_s87@gmail.com,city hotel,33,online ta,3,1
Unknown,13,16,,2016,100.0,Unknown,cancelled,prt,mccarty.jeffrey@aol.com,city hotel,130,groups,4,0
Unknown,29,10,,2016,75.0,Unknown,cancelled,prt,lori.s@aol.com,city hotel,117,offline ta/to,2,1
Unknown,11,33,,2016,65.0,Unknown,cancelled,prt,brandon.c@yahoo.com,city hotel,278,groups,1,0
Unknown,17,51,,2015,69.0,Unknown,not cancelled,pol,charles.y@yahoo.com,city hotel,5,offline ta/to,2,0
Unknown,27,27,,2016,65.0,Unknown,not cancelled,prt,ameyers52@att.com,city hotel,10,corporate,0,1
Unknown,26,52,,2015,98.6,Unknown,not cancelled,esp,rogers.benjamin@protonmail.com,city hotel,7,offline ta/to,1,2
Unknown,18,12,,2016,80.0,Unknown,cancelled,prt,matthew_wolf@verizon.com,city hotel,108,offline ta/to,2,0
Unknown,29,53,,2015,107.0,Unknown,not cancelled,rus,charles.bell@aol.com,city hotel,39,online ta,1,0
