hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,0,48,2016,December,50,4,2,1,Online TA,ESP,93.6,MJones@att.com
City Hotel,0,7,2016,December,50,6,0,1,Online TA,PRT,18.0,Martin.Benjamin68@verizon.com
City Hotel,0,61,2016,December,50,7,0,4,Online TA,ESP,96.9,Christopher_W@mail.com
City Hotel,0,68,2016,December,50,10,2,1,Direct,USA,79.2,James.Rachel62@zoho.com
City Hotel,0,127,2016,December,52,22,0,2,Online TA,IND,106.2,Mrs.Lewis@att.com
City Hotel,0,1,2016,December,53,26,1,0,Direct,PRT,115.0,Holmes.Melissa@mail.com
City Hotel,0,269,2016,December,53,29,2,3,Offline TA/TO,SWE,70.0,Miranda.Guzman@hotmail.com
City Hotel,0,0,2015,August,35,26,0,1,Online TA,PRT,0.0,Jennifer_Nelson75@xfinity.com
City Hotel,1,262,2015,November,46,9,1,2,Groups,PRT,62.8,JGalloway15@zoho.com
City Hotel,0,40,2016,March,12,13,2,1,Corporate,PRT,65.0,EMarks@aol.com
City Hotel,0,256,2015,September,38,14,1,2,Offline TA/TO,SWE,76.67,Dennis.M62@outlook.com
City Hotel,0,9,2015,November,48,22,2,1,Corporate,PRT,65.0,CSimmons@comcast.net
City Hotel,0,10,2015,September,39,22,0,2,Online TA,FRA,114.0,Moon_Donna@verizon.com
City Hotel,1,1,2015,September,40,30,0,2,Offline TA/TO,PRT,98.1,MargaretSoto@outlook.com
City Hotel,1,6,2015,October,40,1,1,3,Direct,PRT,100.0,MWilliams@aol.com
City Hotel,0,10,2015,October,40,1,2,5,Direct,FRA,171.71,Fleming.Matthew@xfinity.com
City Hotel,0,221,2015,October,42,17,2,1,Offline TA/TO,FRA,77.5,TFlores@protonmail.com
City Hotel,0,14,2015,October,43,19,1,1,Online TA,FRA,126.0,Bowman_John@att.com
City Hotel,0,28,2015,October,43,20,0,4,Online TA,CHE,126.0,MelissaManning@xfinity.com
City Hotel,0,1,2015,October,43,23,2,2,Online TA,FRA,96.3,Vega_Charles@hotmail.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,Jeffrey.G@outlook.com
City Hotel,0,34,2015,November,45,1,2,1,Offline TA/TO,FRA,60.0,RHaley@att.com
City Hotel,1,5,2015,November,46,8,2,0,Direct,PRT,84.0,Karen.Sanchez@mail.com
City Hotel,1,23,2015,November,45,5,0,1,Corporate,PRT,65.0,Rebecca_Jones69@aol.com
City Hotel,1,32,2015,November,47,20,0,2,Offline TA/TO,PRT,73.0,Anita_W@gmail.com
City Hotel,1,361,2016,November,45,4,0,1,Online TA,PRT,91.0,Joseph.G@gmail.com
City Hotel,1,36,2015,December,49,4,1,2,Offline TA/TO,PRT,62.8,NicholasStewart@yandex.com
City Hotel,0,0,2015,November,46,9,1,3,Online TA,DEU,91.0,Victor_Rivera@outlook.com
City Hotel,0,7,2015,November,47,16,1,0,Corporate,ESP,79.0,Lindsey.DVM@yahoo.com
City Hotel,0,52,2015,November,47,19,0,3,Offline TA/TO,FRA,60.0,PaigeRobinson@yandex.com
City Hotel,1,44,2015,December,52,24,0,3,Direct,PRT,69.0,DChang@protonmail.com
City Hotel,1,17,2015,December,49,4,2,2,Direct,PRT,101.5,Tracy_O@comcast.net
City Hotel,1,178,2016,April,18,28,0,3,Offline TA/TO,PRT,110.0,Jennifer.Mcconnell@hotmail.com
City Hotel,1,99,2016,February,8,19,0,1,Corporate,PRT,80.0,Christina.Romero@comcast.net
City Hotel,1,97,2016,March,13,20,2,5,Groups,PRT,79.43,JamesBurton@yandex.com
City Hotel,0,103,2015,December,53,29,0,4,Direct,ESP,117.25,ChristyPierce52@comcast.net
City Hotel,0,49,2015,December,53,30,0,4,Offline TA/TO,PRT,71.0,Connor.Salinas18@mail.com
City Hotel,0,44,2016,January,1,2,2,1,Groups,PRT,98.0,Anthony.Smith34@verizon.com
City Hotel,1,68,2016,February,8,17,0,2,Groups,PRT,75.0,Patricia_Terry@aol.com
City Hotel,0,4,2016,January,4,19,0,1,Online TA,NOR,80.0,Larry.B@mail.com
City Hotel,0,9,2016,January,4,18,1,4,Online TA,BRA,54.9,Hill_Kenneth@gmail.com
City Hotel,0,2,2016,January,5,25,1,0,Direct,PRT,41.0,James_R@zoho.com
City Hotel,0,5,2016,January,5,30,0,1,Online TA,PRT,80.0,Smith_Michelle@mail.com
City Hotel,0,1,2016,February,7,12,0,2,Direct,PRT,104.0,Jones.Kyle@hotmail.com
City Hotel,0,50,2016,February,9,24,0,3,Offline TA/TO,FRA,74.0,David.Richards@outlook.com
City Hotel,0,1,2016,February,9,25,0,3,Online TA,ESP,71.0,Justin_Harris38@zoho.com
City Hotel,0,16,2016,March,11,8,0,2,Corporate,PRT,76.0,Martin.Ashley35@protonmail.com
City Hotel,0,4,2016,March,13,24,0,3,Online TA,ESP,156.67,CaseyGaines@att.com
City Hotel,0,35,2016,March,14,27,2,0,Online TA,PRT,107.1,BradVazquez@yahoo.com
City Hotel,0,4,2016,March,14,28,1,0,Online TA,PRT,98.0,Anderson_Samantha@gmail.com
City Hotel,0,124,2016,April,15,4,1,3,Groups,PRT,70.0,Blankenship_Joshua@xfinity.com
City Hotel,0,159,2016,April,15,9,1,1,Offline TA/TO,FRA,70.0,Jose.Q@aol.com
City Hotel,0,122,2016,April,16,15,0,2,Offline TA/TO,PRT,94.0,Nicole.J@comcast.net
City Hotel,0,133,2016,April,16,14,0,3,Offline TA/TO,FRA,80.0,Arnold_Sheila49@yahoo.com
City Hotel,0,67,2016,April,16,15,2,2,Direct,BEL,104.98,Williams_Anthony@verizon.com
City Hotel,0,140,2016,April,16,16,2,5,Offline TA/TO,PRT,89.75,MichaelKelley68@hotmail.com
City Hotel,0,65,2016,April,17,23,0,1,Online TA,BRA,118.8,Amanda.C@comcast.net
City Hotel,0,88,2016,April,18,30,0,1,Online TA,PRT,126.9,CoryRiley@yandex.com
City Hotel,0,1,2016,May,20,11,0,1,Direct,ITA,109.65,Francisco.T@xfinity.com
City Hotel,0,0,2016,May,21,17,0,0,Offline TA/TO,PRT,0.0,Edward.Allen63@aol.com
City Hotel,0,0,2016,May,21,17,0,0,Offline TA/TO,PRT,0.0,Joshua.A63@zoho.com
City Hotel,0,189,2016,May,21,19,0,3,Groups,PRT,65.0,Steven.A@att.com
City Hotel,0,17,2016,May,21,21,2,1,Offline TA/TO,FRA,95.0,Hart.Emily@xfinity.com
City Hotel,0,28,2016,May,23,29,1,0,Online TA,PRT,157.0,Elizabeth_Cruz@att.com
City Hotel,0,87,2016,June,23,2,0,3,Online TA,ITA,185.85,ChristopherDougherty@comcast.net
City Hotel,0,1,2016,June,24,7,0,2,Online TA,ESP,115.0,MWright81@att.com
City Hotel,0,115,2016,June,24,6,1,2,Online TA,BEL,116.1,Whitehead_Larry@att.com
City Hotel,0,57,2016,June,24,10,1,2,Offline TA/TO,PRT,90.67,NathanCunningham@xfinity.com
City Hotel,0,57,2016,June,24,10,1,2,Offline TA/TO,PRT,90.67,Robin_Morrison@comcast.net
City Hotel,0,3,2016,June,25,14,0,3,Online TA,SWE,142.33,Roach_Heather@protonmail.com
City Hotel,0,150,2016,June,25,16,0,3,Offline TA/TO,FRA,90.0,Foley_Ashley26@protonmail.com
City Hotel,0,33,2016,June,26,20,1,2,Offline TA/TO,ISR,85.5,Kevin.R@aol.com
City Hotel,0,41,2016,June,27,28,0,1,Offline TA/TO,PRT,171.2,Terrance_H@verizon.com
City Hotel,0,162,2016,July,28,5,0,4,Online TA,FRA,99.45,Hunt_Sara78@att.com
City Hotel,0,80,2016,July,28,4,2,5,Offline TA/TO,PRT,82.45,Monica.Hansen@comcast.net
City Hotel,0,77,2016,July,28,3,3,5,Online TA,FIN,149.4,SSavage@hotmail.com
City Hotel,0,90,2016,July,28,7,2,5,Offline TA/TO,ESP,144.13,HannahJohnson12@comcast.net
City Hotel,0,226,2016,July,30,22,0,2,Groups,USA,64.25,ZacharyRamirez@hotmail.com
City Hotel,0,2,2016,July,31,24,1,0,Online TA,PRT,119.0,Wanda.Pearson@aol.com
City Hotel,0,62,2016,July,31,24,2,2,Online TA,FRA,118.8,Potter_Mandy@comcast.net
City Hotel,0,75,2016,July,30,23,2,5,Direct,FRA,107.5,Miller.Jason95@yandex.com
City Hotel,0,198,2016,July,31,30,1,1,Groups,ITA,96.0,Smith_Cindy13@xfinity.com
City Hotel,0,301,2016,July,31,30,1,1,Offline TA/TO,DEU,115.0,Barry_L83@xfinity.com
City Hotel,0,4,2016,August,32,5,0,1,Online TA,FRA,183.5,AHolland75@hotmail.com
City Hotel,0,147,2016,August,32,5,0,1,Offline TA/TO,GBR,78.1,Amanda_Patrick22@mail.com
City Hotel,0,157,2016,August,33,10,0,3,Online TA,NLD,114.3,Hogan_George@protonmail.com
City Hotel,0,35,2016,August,34,15,1,1,Online TA,BEL,135.9,Amanda.Rogers@outlook.com
City Hotel,0,34,2016,August,35,21,2,3,Offline TA/TO,ESP,85.0,Brandon.T@verizon.com
City Hotel,0,177,2016,August,35,24,0,4,Online TA,CZE,82.88,Blake.Bethany30@mail.com
City Hotel,0,172,2016,August,35,25,0,3,Online TA,ESP,137.7,Jon.Salinas@outlook.com
City Hotel,0,56,2016,August,35,26,2,2,Online TA,ITA,162.0,JRodriguez@gmail.com
City Hotel,0,45,2016,August,36,29,1,3,Online TA,FRA,101.03,MichaelGardner@protonmail.com
City Hotel,0,66,2016,September,36,2,0,2,Online TA,ITA,87.3,Ray.Brandon@yandex.com
City Hotel,0,72,2016,September,37,10,1,1,Online TA,FRA,135.9,Cassandra_Rollins@att.com
City Hotel,0,24,2016,September,38,12,1,0,Online TA,CHN,108.0,OSolomon@gmail.com
City Hotel,0,24,2016,September,38,12,1,0,Online TA,CHN,108.0,HeatherHaynes@outlook.com
City Hotel,0,5,2016,September,38,13,0,2,Online TA,PRT,184.0,Cynthia_Hernandez@verizon.com
City Hotel,0,30,2016,September,38,16,0,2,Direct,FRA,172.63,Christopher.Rogers93@aol.com
City Hotel,0,158,2016,September,39,19,2,5,Direct,FRA,109.65,Samuel_Davis@att.com
City Hotel,0,100,2016,September,40,28,0,4,Offline TA/TO,ITA,140.0,Tina.S@aol.com
City Hotel,0,193,2016,September,40,30,1,2,Groups,DEU,132.0,Michelle_Walker38@att.com
City Hotel,0,105,2016,September,40,29,1,3,Offline TA/TO,IRL,96.9,Denise_C@gmail.com
City Hotel,0,14,2016,October,41,3,1,0,Corporate,ESP,95.0,Taylor_Kevin63@comcast.net
City Hotel,0,181,2016,October,42,11,0,2,Offline TA/TO,PRT,120.0,Nathan_W@yandex.com
City Hotel,0,98,2016,October,42,10,1,3,Online TA,CHE,132.3,Stephanie_S@verizon.com
City Hotel,0,335,2016,October,42,13,0,3,Offline TA/TO,FRA,80.0,Holly_H@mail.com
City Hotel,0,5,2016,October,42,14,0,2,Online TA,DEU,175.0,Lynn_C@mail.com
City Hotel,0,2,2016,October,45,30,1,0,Aviation,ESP,110.0,EricBaker32@verizon.com
City Hotel,0,18,2016,November,45,3,0,3,Online TA,FRA,139.0,Margaret.Howell@mail.com
City Hotel,0,34,2016,November,46,7,1,2,Online TA,ARG,147.93,Lawrence.Elizabeth@gmail.com
City Hotel,0,35,2016,November,46,7,1,3,Online TA,GBR,174.25,Keith.Dominguez@gmail.com
City Hotel,0,0,2016,November,47,19,0,0,Online TA,PRT,0.0,Jason_Gill@aol.com
City Hotel,0,17,2016,November,48,21,1,0,Direct,PRT,38.5,Ware.Maria@gmail.com
City Hotel,0,215,2016,November,48,21,1,1,Groups,GBR,85.0,JohnMiddleton@zoho.com
City Hotel,0,47,2016,November,48,21,1,4,Online TA,GBR,68.07,Ruiz_Jamie@yahoo.com
City Hotel,0,86,2016,December,50,8,0,3,Online TA,PRT,140.0,Marc_M@aol.com
City Hotel,0,58,2016,December,51,13,0,4,Online TA,KOR,57.6,Jones_Kelly@comcast.net
City Hotel,0,6,2016,December,53,28,0,4,Online TA,AUT,110.5,ChadCarpenter@zoho.com
City Hotel,1,238,2015,September,38,18,2,3,Online TA,PRT,89.25,Parker_Joseph@att.com
City Hotel,0,0,2015,August,35,27,0,1,Online TA,PRT,156.0,Williams_Donna45@yahoo.com
City Hotel,0,219,2015,September,36,4,0,1,Offline TA/TO,DEU,108.0,Armstrong.Michael@aol.com
City Hotel,0,0,2016,May,19,4,0,1,Complementary,PRT,0.0,Thomas.M@hotmail.com
City Hotel,0,1,2015,September,38,14,1,2,Offline TA/TO,PRT,90.0,Dylan.B@yandex.com
City Hotel,0,0,2015,September,38,16,0,1,Online TA,PRT,200.0,APowers@xfinity.com
City Hotel,1,74,2015,November,48,28,2,1,Online TA,PRT,81.9,Ramirez_Keith@zoho.com
City Hotel,0,11,2015,September,39,22,0,2,Groups,DNK,98.0,AKirby@att.com
City Hotel,0,0,2015,September,39,21,1,3,Online TA,CN,145.0,Schaefer_John@att.com
City Hotel,0,16,2015,September,39,26,2,2,Online TA,ITA,210.0,Isaiah.L@outlook.com
City Hotel,0,4,2015,October,41,4,1,0,Offline TA/TO,PRT,0.0,MatthewCollins@yahoo.com
City Hotel,0,14,2015,October,42,15,0,2,Offline TA/TO,SVN,100.0,Ashley.S89@mail.com
City Hotel,0,11,2015,October,43,23,2,2,Offline TA/TO,PRT,75.25,Snow.Carolyn@att.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,SLee@outlook.com
City Hotel,1,34,2015,December,50,8,0,2,Offline TA/TO,PRT,90.0,Gloria_M42@zoho.com
City Hotel,1,33,2015,December,50,9,0,2,Offline TA/TO,PRT,110.0,Jose.W93@att.com
City Hotel,1,34,2015,December,50,8,0,2,Offline TA/TO,PRT,90.0,JCollins79@verizon.com
City Hotel,0,42,2015,November,47,16,1,4,Online TA,IRL,104.42,Tony_Patel58@outlook.com
City Hotel,0,4,2015,November,48,24,0,4,Direct,FRA,100.0,Timothy.Gonzales@yandex.com
City Hotel,0,25,2015,December,49,4,1,2,Online TA,DEU,69.0,Allen.Jessica@yahoo.com
City Hotel,0,47,2015,December,49,5,2,1,Groups,ESP,62.0,KDalton@mail.com
City Hotel,0,47,2015,December,49,5,2,1,Groups,ESP,62.0,Dr..N26@aol.com
City Hotel,1,190,2016,April,15,9,1,1,Groups,PRT,70.0,Neal_William47@comcast.net
City Hotel,0,6,2015,December,50,10,0,2,Offline TA/TO,DEU,116.0,Vanessa_C@zoho.com
City Hotel,0,83,2015,December,51,17,0,0,Corporate,PRT,0.0,Mclaughlin.Sara@att.com
City Hotel,1,113,2016,February,9,25,0,3,Offline TA/TO,PRT,75.0,Ryan_Baker92@yahoo.com
City Hotel,1,178,2016,April,18,28,0,3,Offline TA/TO,PRT,110.0,Griffin_Corey@yandex.com
City Hotel,1,278,2016,August,33,11,0,1,Groups,PRT,65.0,Christopher_G@aol.com
City Hotel,1,305,2016,October,40,1,1,1,Groups,PRT,100.0,Nixon.Chase@att.com
City Hotel,0,31,2015,December,51,19,0,1,Online TA,USA,76.23,Michael_D48@yahoo.com
City Hotel,1,97,2016,March,13,20,2,5,Groups,PRT,79.43,Amy.M@hotmail.com
City Hotel,0,69,2015,December,53,30,0,3,Direct,ESP,93.52,EddieCruz@verizon.com
City Hotel,1,68,2016,February,8,17,0,2,Groups,PRT,75.0,Catherine_B@yahoo.com
City Hotel,0,33,2016,January,5,25,1,1,Corporate,ARG,95.0,Cline.Sarah@hotmail.com
City Hotel,0,3,2016,February,6,4,0,1,Online TA,PRT,86.0,Paul_M@mail.com
City Hotel,0,2,2016,February,6,6,2,2,Online TA,PRT,130.0,Jacqueline_Wilson@verizon.com
City Hotel,0,2,2016,February,7,13,0,1,Online TA,PRT,60.83,Tyler_Natalie@aol.com
City Hotel,0,8,2016,February,8,16,0,1,Online TA,HUN,91.0,Kim_Shepherd@yandex.com
City Hotel,0,115,2016,February,9,27,2,3,Offline TA/TO,MOZ,76.0,Hill.John@zoho.com
City Hotel,0,17,2016,March,10,4,0,1,Online TA,ROU,108.0,BPerez@yandex.com
City Hotel,0,29,2016,March,10,5,2,1,Offline TA/TO,FRA,86.0,Dawson_Danielle@verizon.com
City Hotel,0,40,2016,March,10,5,2,3,Online TA,ITA,83.9,Kathleen_B@verizon.com
City Hotel,0,4,2016,March,11,12,2,1,Direct,PRT,107.0,JPhillips@yahoo.com
City Hotel,0,24,2016,March,13,26,1,1,Online TA,NLD,141.0,AndrewPena@comcast.net
City Hotel,0,24,2016,March,13,26,2,1,Groups,AUT,100.0,Joyce_Boyd@verizon.com
City Hotel,0,0,2016,April,15,3,1,0,Online TA,USA,89.0,Vernon_Perez@hotmail.com
City Hotel,0,55,2016,April,15,6,0,1,Offline TA/TO,PRT,104.0,Ruiz_Nicole@xfinity.com
City Hotel,0,79,2016,April,15,4,1,3,Online TA,CHE,95.2,LRobbins67@aol.com
City Hotel,0,12,2016,April,15,8,0,1,Online TA,IRL,101.0,Ronald.K@gmail.com
City Hotel,0,159,2016,April,15,9,1,1,Offline TA/TO,FRA,70.0,Sarah_T@hotmail.com
City Hotel,0,9,2016,April,16,10,1,0,Online TA,PRT,105.0,Daniel_Mcdonald@verizon.com
City Hotel,0,45,2016,April,16,11,1,2,Online TA,FRA,177.3,Steven_Combs@yandex.com
City Hotel,0,78,2016,April,16,10,2,2,Online TA,FRA,80.75,JohnSherman81@gmail.com
City Hotel,0,5,2016,April,16,14,1,3,Online TA,CHE,138.5,DeborahGraham41@yandex.com
City Hotel,0,84,2016,April,16,14,2,3,Online TA,DEU,90.95,Eduardo_Arnold@comcast.net
City Hotel,0,33,2016,April,16,16,2,2,Online TA,PRT,103.05,Melissa.Garrett@comcast.net
City Hotel,0,68,2016,April,17,21,0,3,Online TA,TUR,112.2,Coleman.Jordan83@hotmail.com
City Hotel,0,22,2016,April,18,26,0,4,Online TA,BRA,156.7,Melissa_A@yandex.com
City Hotel,0,24,2016,April,18,30,2,2,Online TA,GBR,133.5,Susan_M@yahoo.com
City Hotel,0,91,2016,May,20,11,0,3,Offline TA/TO,FRA,75.0,Heather.W@xfinity.com
City Hotel,0,124,2016,May,20,13,1,2,Online TA,DEU,117.1,Benjamin.Ramirez@yahoo.com
City Hotel,0,31,2016,May,20,10,2,5,Online TA,GBR,140.4,Bryant_Jay@yandex.com
City Hotel,0,0,2016,May,21,17,0,0,Offline TA/TO,PRT,0.0,Becker_Jennifer@xfinity.com
City Hotel,0,97,2016,May,21,16,1,1,Offline TA/TO,PRT,80.75,JamesEdwards@yahoo.com
City Hotel,0,98,2016,May,21,16,1,2,Offline TA/TO,FRA,105.0,Jimmy_Richard@yandex.com
City Hotel,0,198,2016,May,21,20,0,1,Groups,PRT,65.0,Pierce.Gregory75@outlook.com
City Hotel,0,198,2016,May,21,20,0,1,Groups,PRT,65.0,Christopher_F@comcast.net
City Hotel,0,100,2016,May,21,19,1,3,Online TA,FRA,136.0,Erin_Johnson@yahoo.com
City Hotel,0,99,2016,May,22,26,0,3,Online TA,DEU,140.4,Valerie.R99@gmail.com
City Hotel,0,7,2016,May,23,31,0,1,Complementary,PRT,0.0,Harrison_Marcus@mail.com
City Hotel,0,134,2016,May,23,30,1,5,Online TA,BEL,101.18,Michael_Taylor@xfinity.com
City Hotel,0,14,2016,June,24,8,0,1,Online TA,USA,121.0,Kent_Diaz29@aol.com
City Hotel,0,57,2016,June,24,10,1,2,Offline TA/TO,PRT,90.67,Vanessa.Y59@att.com
City Hotel,0,5,2016,June,26,21,0,2,Online TA,PRT,156.0,Beth.D98@yandex.com
City Hotel,0,67,2016,June,27,26,2,0,Online TA,FIN,132.3,JRyan92@gmail.com
City Hotel,0,6,2016,June,27,29,0,1,Direct,PRT,133.45,Lutz.Susan@hotmail.com
City Hotel,0,9,2016,June,27,30,0,1,Direct,FRA,141.0,Sean.Peterson@att.com
City Hotel,0,171,2016,June,27,28,0,4,Online TA,GBR,90.95,Teresa.S97@gmail.com
City Hotel,0,45,2016,July,28,5,0,1,Offline TA/TO,PRT,76.5,Leslie_Hill60@outlook.com
City Hotel,0,30,2016,July,28,8,0,1,Online TA,FRA,135.9,BethBrandt@yahoo.com
City Hotel,0,176,2016,July,28,8,1,2,Direct,BEL,85.5,Catherine_D@zoho.com
City Hotel,0,136,2016,July,29,12,0,2,Direct,BEL,94.5,Sean_Wu@comcast.net
City Hotel,0,9,2016,July,28,7,2,5,Direct,GBR,116.45,Wilkerson_John@verizon.com
City Hotel,0,92,2016,July,29,12,0,4,Online TA,FRA,89.85,Stephanie.Riley@hotmail.com
City Hotel,0,0,2016,July,30,20,0,1,Corporate,PRT,79.0,ChristineHill@xfinity.com
City Hotel,0,0,2016,July,30,20,0,1,Aviation,GRC,79.0,Emma.D@protonmail.com
City Hotel,0,20,2016,July,30,23,2,1,Online TA,BEL,151.0,Evans_Tami48@yahoo.com
City Hotel,0,24,2016,July,31,28,0,2,Direct,ESP,96.9,Lori.Stewart65@zoho.com
City Hotel,0,22,2016,August,32,5,0,1,Online TA,FRA,297.0,Larry.Hickman@yandex.com
City Hotel,0,145,2016,August,32,4,0,3,Online TA,POL,269.3,Ruth_R86@zoho.com
City Hotel,0,133,2016,August,33,8,1,1,Online TA,BRA,186.3,MCardenas@hotmail.com
City Hotel,0,221,2016,August,33,12,0,1,Offline TA/TO,DEU,73.0,Terry.Wiggins@yahoo.com
City Hotel,0,0,2016,August,34,14,1,0,Direct,PRT,135.0,Lyons_Jared@mail.com
City Hotel,0,145,2016,August,33,8,2,5,Online TA,FRA,184.95,MWilliams@xfinity.com
City Hotel,0,0,2016,August,34,16,0,2,Online TA,GBR,91.59,Velazquez.Carl96@att.com
City Hotel,0,0,2016,August,34,20,0,1,Online TA,GBR,168.3,MarilynCole56@aol.com
City Hotel,0,38,2016,August,35,21,2,0,Online TA,MOZ,90.95,Michael_Bell98@verizon.com
City Hotel,0,137,2016,August,34,20,2,5,Online TA,NOR,102.73,Andrew_W@outlook.com
City Hotel,0,185,2016,August,35,25,2,3,Online TA,BEL,84.82,Carla_K@zoho.com
City Hotel,0,24,2016,August,36,31,0,3,Online TA,FRA,110.0,Paul.B@outlook.com
City Hotel,0,66,2016,September,36,1,0,3,Online TA,ESP,132.9,Michael.I@zoho.com
City Hotel,0,200,2016,August,36,31,0,4,Online TA,FRA,105.4,GGonzales@verizon.com
City Hotel,0,91,2016,September,36,3,2,2,Online TA,DEU,135.9,Paige_Smith@protonmail.com
City Hotel,0,1,2016,October,42,11,0,2,Aviation,ITA,110.0,SarahSmith@gmail.com
City Hotel,0,1,2016,September,38,15,0,1,Direct,PRT,159.0,Joseph.B@zoho.com
City Hotel,0,74,2016,September,38,16,2,2,Offline TA/TO,FRA,95.0,Kevin_W87@protonmail.com
City Hotel,0,0,2016,September,39,20,0,1,Direct,FRA,190.0,GaryShepherd@att.com
City Hotel,0,27,2016,September,39,20,0,1,Direct,PRT,95.0,Fuller_Carolyn@zoho.com
City Hotel,0,57,2016,September,39,21,0,2,Offline TA/TO,GBR,101.52,Jason.W@yahoo.com
City Hotel,0,133,2016,September,39,19,1,4,Online TA,JPN,156.15,HeatherHo@yandex.com
City Hotel,0,328,2016,September,40,30,0,2,Groups,FRA,65.0,David.Warren83@att.com
City Hotel,0,100,2016,September,40,28,0,4,Offline TA/TO,ITA,140.0,MichaelLopez60@aol.com
City Hotel,0,349,2016,October,41,4,1,5,Offline TA/TO,DEU,90.0,Lindsey_Tracy@hotmail.com
City Hotel,0,3,2016,October,42,10,1,0,Online TA,ESP,134.0,Gary_Murray@outlook.com
City Hotel,0,45,2016,October,41,8,2,1,Online TA,FRA,185.6,Joan.Arnold@outlook.com
City Hotel,0,377,2016,October,42,14,0,2,Offline TA/TO,DEU,115.0,Justin.Ramsey@att.com
City Hotel,0,27,2016,October,43,19,0,3,Offline TA/TO,FRA,85.0,Nolan.Richard@xfinity.com
City Hotel,0,11,2016,October,43,21,0,2,Online TA,DEU,140.0,JBell@hotmail.com
City Hotel,0,261,2016,October,43,22,2,4,Online TA,FRA,93.78,Ashley_S@zoho.com
City Hotel,0,67,2016,October,44,28,0,1,Online TA,CN,89.1,Johnson_Matthew24@gmail.com
City Hotel,0,22,2016,October,44,28,0,2,Offline TA/TO,POL,90.0,Carter_Timothy98@outlook.com
City Hotel,0,199,2016,October,44,28,0,2,Groups,PRT,109.0,Eric.Park41@mail.com
City Hotel,0,13,2016,November,46,7,1,1,Online TA,JPN,134.75,MichelleBrown@xfinity.com
City Hotel,0,2,2016,November,47,18,0,1,Direct,PRT,104.0,MWelch@xfinity.com
City Hotel,0,57,2016,November,47,17,0,3,Online TA,NLD,79.2,Jennifer_Macdonald@mail.com
City Hotel,0,215,2016,November,48,21,1,1,Groups,BEL,75.0,Jennings.Jacqueline@yahoo.com
City Hotel,0,33,2016,November,48,20,2,1,Offline TA/TO,GBR,63.0,Levi_Wilson@xfinity.com
City Hotel,0,78,2016,November,48,23,0,1,Online TA,CYP,86.4,JGentry@protonmail.com
City Hotel,0,5,2016,November,49,28,1,0,Online TA,CHE,174.0,Michael_Alvarado18@comcast.net
City Hotel,0,61,2016,November,48,26,2,1,Offline TA/TO,ESP,75.0,Heather.Ray@aol.com
City Hotel,0,29,2016,December,49,2,0,2,Corporate,PRT,85.0,Michele.G87@aol.com
City Hotel,0,85,2016,December,49,3,1,1,Online TA,IRL,98.0,RDDS@protonmail.com
City Hotel,0,253,2016,December,51,13,1,5,Online TA,DEU,73.95,RJr.@mail.com
City Hotel,0,106,2016,December,53,25,2,1,Online TA,FRA,91.6,Paula_Skinner82@mail.com
City Hotel,0,16,2016,December,53,28,0,3,Online TA,FRA,120.0,MWalters@yahoo.com
City Hotel,0,0,2015,October,40,2,0,1,Complementary,PRT,0.0,Walker.Gregory@gmail.com
City Hotel,0,190,2016,December,53,28,0,4,Direct,DEU,167.8,IGardner53@outlook.com
City Hotel,0,222,2016,December,53,27,0,5,Online TA,ITA,70.55,Garrett_Martin49@hotmail.com
City Hotel,0,32,2016,December,53,27,1,5,Offline TA/TO,BRA,63.33,Robert_G@gmail.com
City Hotel,0,4,2016,December,53,29,1,3,Online TA,ROU,122.48,ConnieWhite@mail.com
City Hotel,0,14,2016,December,53,28,2,5,Online TA,POL,98.11,Rodriguez_Kathryn@yahoo.com
City Hotel,1,239,2015,October,42,17,0,1,Groups,PRT,60.0,Michael_S72@protonmail.com
City Hotel,0,196,2015,August,34,16,2,5,Online TA,FRA,55.96,Christopher_W@verizon.com
City Hotel,1,262,2015,November,46,9,1,2,Groups,PRT,62.8,Richard_Payne@yahoo.com
City Hotel,0,219,2015,September,36,4,0,1,Offline TA/TO,DEU,108.0,Mr..Montes@zoho.com
City Hotel,1,5,2015,September,39,20,2,0,Corporate,PRT,100.0,Travis_S99@hotmail.com
City Hotel,0,16,2015,October,40,1,0,3,Direct,IRL,113.33,Martinez_Monica@yandex.com
City Hotel,1,2,2015,October,41,6,0,2,Direct,PRT,165.0,MMiller@outlook.com
City Hotel,0,19,2015,October,40,3,2,1,Online TA,CMR,118.67,Robinson_Jeffrey37@protonmail.com
City Hotel,1,16,2015,October,41,7,0,1,Direct,PRT,85.5,Robert_Gutierrez@hotmail.com
City Hotel,0,6,2015,October,42,12,1,0,Corporate,PRT,65.0,Richard_B72@verizon.com
City Hotel,0,26,2015,October,43,18,2,1,Offline TA/TO,FRA,75.0,James_Petersen68@mail.com
City Hotel,1,444,2016,December,49,1,0,3,Offline TA/TO,PRT,75.0,Vanessa_S@comcast.net
City Hotel,1,444,2016,December,49,1,0,3,Offline TA/TO,PRT,75.0,ZHernandez@yandex.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,Stephanie.B@yahoo.com
