hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,0,88,2016,December,51,15,0,3,Online TA,PRT,79.2,EKnox@aol.com
City Hotel,0,61,2016,December,52,19,1,0,Offline TA/TO,ESP,78.2,Washington.Henry@mail.com
City Hotel,0,69,2016,December,52,23,2,2,Online TA,ITA,77.86,Mrs..M@yahoo.com
City Hotel,0,41,2016,December,53,27,0,1,Offline TA/TO,BRA,65.0,Jenna.A@yahoo.com
City Hotel,0,0,2015,August,34,18,0,2,Direct,ESP,113.0,Natasha.B92@verizon.com
City Hotel,1,342,2015,September,39,24,2,4,Groups,PRT,170.0,TheresaJackson48@comcast.net
City Hotel,1,342,2015,September,39,24,2,4,Groups,PRT,170.0,Anne_Coleman@hotmail.com
City Hotel,1,106,2015,December,52,26,1,1,Online TA,PRT,119.0,Ralph.Anderson@protonmail.com
City Hotel,0,263,2015,September,39,21,1,0,Offline TA/TO,PRT,67.0,DMcgee@xfinity.com
City Hotel,0,1,2015,September,38,19,2,1,Online TA,GBR,170.0,Warren.Crystal37@yahoo.com
City Hotel,0,1,2015,October,40,2,0,2,Offline TA/TO,PRT,100.0,Peters.Karen@verizon.com
City Hotel,0,12,2015,October,41,6,0,3,Offline TA/TO,FRA,75.0,Kimberly.B@verizon.com
City Hotel,0,1,2016,February,6,3,0,1,Corporate,PRT,66.0,Candice.G@yahoo.com
City Hotel,0,221,2015,October,41,10,2,1,Offline TA/TO,FRA,65.0,Christina.Brown91@verizon.com
City Hotel,0,5,2015,October,42,12,1,1,Groups,PRT,138.0,RAlvarez78@protonmail.com
City Hotel,0,254,2015,October,42,13,0,2,Online TA,PRT,98.25,Mr.Lambert@yandex.com
City Hotel,1,33,2015,October,42,17,2,4,Online TA,PRT,107.58,LatashaKnight@verizon.com
City Hotel,1,41,2015,October,43,23,0,1,Online TA,PRT,96.3,AGreen@comcast.net
City Hotel,0,16,2015,October,42,15,1,3,Groups,PRT,90.0,Gonzales_Justin@yandex.com
City Hotel,1,102,2016,February,6,1,1,1,Online TA,PRT,90.0,Sarah_T44@comcast.net
City Hotel,0,0,2015,October,44,28,0,2,Direct,PRT,126.0,Lauren.B16@verizon.com
City Hotel,0,34,2015,November,45,1,2,1,Offline TA/TO,FRA,60.0,Kerry_Carter@zoho.com
City Hotel,1,21,2015,November,46,13,2,2,Online TA,PRT,82.45,Matthew_P@outlook.com
City Hotel,0,26,2015,November,45,1,2,3,Online TA,ITA,85.0,MGomez26@hotmail.com
City Hotel,0,6,2015,November,45,6,0,2,Online TA,DEU,116.0,Hannah_C@comcast.net
City Hotel,0,0,2015,November,46,12,0,1,Online TA,ESP,79.0,Lori_M81@xfinity.com
City Hotel,1,34,2015,December,50,8,0,2,Offline TA/TO,PRT,90.0,Hunter_A29@zoho.com
City Hotel,0,12,2015,November,48,23,1,5,Direct,ISR,84.0,Robbins.Nicole@verizon.com
City Hotel,0,0,2015,November,49,29,1,0,Direct,ESP,69.0,Melissa_P38@verizon.com
City Hotel,1,85,2016,January,4,22,0,1,Groups,PRT,85.0,Mary.M@protonmail.com
City Hotel,1,146,2016,March,14,30,0,3,Offline TA/TO,PRT,80.0,Ashley_Hardin@verizon.com
City Hotel,0,15,2015,December,49,2,0,2,Direct,ESP,79.0,Gregory_E62@att.com
City Hotel,0,0,2015,December,50,6,1,0,Direct,UKR,226.0,Harold_Robertson60@att.com
City Hotel,1,181,2016,May,19,5,2,4,Offline TA/TO,PRT,90.0,Erin_Fitzpatrick@protonmail.com
City Hotel,1,115,2016,March,13,20,2,0,Groups,PRT,70.0,Steven_H@yandex.com
City Hotel,1,115,2016,March,13,20,2,0,Groups,PRT,70.0,Samantha.Martinez@protonmail.com
City Hotel,1,108,2016,March,12,18,0,2,Offline TA/TO,PRT,80.0,Brooke.Moss@mail.com
City Hotel,0,37,2015,December,52,25,2,3,Direct,ESP,78.85,Fisher_Brian52@yandex.com
City Hotel,1,54,2015,December,53,30,1,4,Online TA,PRT,118.2,Davis.Nina@gmail.com
City Hotel,0,6,2015,December,53,31,0,1,Offline TA/TO,PRT,77.5,Lee.Chase@yahoo.com
City Hotel,0,0,2016,January,1,2,0,1,Direct,PRT,95.0,Golden.Brittany16@comcast.net
City Hotel,0,29,2015,December,53,31,0,3,Offline TA/TO,FRA,118.0,Bartlett.Ryan@hotmail.com
City Hotel,0,21,2016,January,2,4,1,5,Offline TA/TO,FRA,92.0,Isaac.C@yahoo.com
City Hotel,0,3,2016,January,4,21,0,1,Corporate,PRT,66.0,FeliciaFigueroa@att.com
City Hotel,0,0,2016,January,4,21,0,1,Direct,PRT,79.0,Heather_Ingram@yahoo.com
City Hotel,0,17,2016,January,5,26,1,5,Online TA,MEX,89.3,SBarr97@protonmail.com
City Hotel,0,2,2016,February,7,7,1,0,Online TA,NLD,86.0,Mcbride.Chelsea@yahoo.com
City Hotel,0,28,2016,February,6,5,2,2,Online TA,NLD,77.39,Melinda.S82@outlook.com
City Hotel,0,3,2016,February,7,7,2,2,Online TA,NLD,72.07,KimberlyHill@outlook.com
City Hotel,0,0,2016,February,8,15,1,1,Offline TA/TO,GBR,45.0,Tina.S@hotmail.com
City Hotel,0,21,2016,February,8,17,0,3,Online TA,BRA,79.0,MichaelWelch85@yandex.com
City Hotel,0,99,2016,February,8,19,0,1,Corporate,PRT,81.0,Julia_M@zoho.com
City Hotel,0,17,2016,February,8,19,1,2,Offline TA/TO,FRA,66.0,Torres.Angela55@yandex.com
City Hotel,0,1,2016,February,8,20,2,1,Offline TA/TO,PRT,54.0,Deleon.Stephen@outlook.com
City Hotel,0,33,2016,February,9,23,0,4,Online TA,GBR,61.6,DianaEstrada66@hotmail.com
City Hotel,0,1,2016,February,9,26,0,2,Direct,CN,83.5,Gray.Kenneth@aol.com
City Hotel,0,12,2016,February,9,24,0,4,Online TA,FRA,184.0,Navarro_Gary@outlook.com
City Hotel,0,114,2016,February,9,26,2,4,Offline TA/TO,PRT,85.0,Ferguson.Timothy@zoho.com
City Hotel,0,6,2016,March,10,4,0,1,Online TA,PRT,91.0,Robert.Johnson@protonmail.com
City Hotel,0,30,2016,March,10,4,0,2,Online TA,CHE,88.4,Veronica_Miller11@yahoo.com
City Hotel,0,34,2016,March,12,13,2,0,Direct,FRA,71.1,AEllison@zoho.com
City Hotel,0,5,2016,March,13,25,0,2,Online TA,ITA,187.0,Gray.Karen@comcast.net
City Hotel,0,4,2016,March,14,27,2,1,Online TA,UKR,194.33,KLarson@verizon.com
City Hotel,0,62,2016,April,14,1,1,2,Online TA,FRA,106.2,Williams_Bradley27@gmail.com
City Hotel,0,0,2016,April,15,6,0,1,Corporate,GRC,131.0,Earl_S@outlook.com
City Hotel,0,25,2016,April,16,11,1,0,Online TA,PRT,101.0,Joseph.Perez47@gmail.com
City Hotel,0,82,2016,April,16,11,1,2,Offline TA/TO,PRT,76.5,Rodriguez_Hannah16@outlook.com
City Hotel,0,0,2016,April,16,16,0,1,Direct,DEU,99.0,TLara36@mail.com
City Hotel,0,52,2016,April,17,18,1,1,Online TA,PRT,85.5,Deborah.J@yahoo.com
City Hotel,0,133,2016,April,18,25,1,2,Offline TA/TO,DEU,80.75,Hall_Felicia@mail.com
City Hotel,0,9,2016,April,18,27,0,3,Online TA,FRA,131.0,Mitchell_Melanie23@aol.com
City Hotel,0,51,2016,April,18,26,0,5,Online TA,FRA,120.7,Miss.C@hotmail.com
City Hotel,0,106,2016,April,18,27,0,4,Online TA,ITA,95.2,Vincent.P81@mail.com
City Hotel,0,9,2016,April,18,29,0,2,Groups,PRT,110.0,BHarris@mail.com
City Hotel,0,73,2016,April,18,29,1,2,Online TA,CHE,91.36,Alvarez_Christine@mail.com
City Hotel,0,99,2016,April,18,27,2,4,Online TA,USA,107.95,Joseph.Lindsey@aol.com
City Hotel,0,117,2016,May,19,6,0,2,Online TA,ESP,108.9,John_S@comcast.net
City Hotel,0,77,2016,May,19,7,0,1,Online TA,ESP,116.1,BelindaWyatt@outlook.com
City Hotel,0,59,2016,May,20,8,2,1,Offline TA/TO,FRA,85.5,Pamela.S@aol.com
City Hotel,0,3,2016,May,20,12,2,3,Online TA,CN,121.0,Schneider_John@aol.com
City Hotel,0,98,2016,May,21,19,0,1,Online TA,PRT,126.9,RHunter37@comcast.net
City Hotel,0,1,2016,September,38,14,0,0,Offline TA/TO,PRT,0.0,Davis_Roberta30@xfinity.com
City Hotel,0,95,2016,May,23,29,2,0,Groups,ISR,65.0,Alicia_H36@gmail.com
City Hotel,0,6,2016,June,24,5,1,0,Online TA,FRA,121.0,VictoriaGraves34@att.com
City Hotel,0,13,2016,June,24,7,0,2,Corporate,ESP,110.0,John.Washington@hotmail.com
City Hotel,0,3,2016,June,24,10,0,1,Online TA,PRT,136.0,MatthewShaffer@xfinity.com
City Hotel,0,13,2016,June,24,10,0,1,Online TA,CHN,177.0,Sarah.Myers@zoho.com
City Hotel,0,123,2016,June,25,16,2,4,Online TA,GBR,116.59,Johnson.Oscar@zoho.com
City Hotel,0,1,2016,June,26,22,0,3,Aviation,BEL,95.0,Daniel_Flynn91@protonmail.com
City Hotel,0,72,2016,June,27,26,1,0,Online TA,PRT,96.3,Misty_Marks@xfinity.com
City Hotel,0,111,2016,June,27,26,2,2,Online TA,DEU,99.45,LTerry@aol.com
City Hotel,0,124,2016,June,27,30,0,2,Online TA,FIN,97.55,Dean.Johnson@hotmail.com
City Hotel,0,140,2016,July,27,2,1,1,Online TA,USA,88.77,Matthew_B@mail.com
City Hotel,0,41,2016,July,28,3,2,1,Offline TA/TO,PRT,76.5,Fisher.Brenda@mail.com
City Hotel,0,4,2016,July,28,7,0,2,Direct,IRL,149.0,Thomas_Stevens64@gmail.com
City Hotel,0,9,2016,July,29,13,0,3,Online TA,FRA,166.0,Herring.Carrie@verizon.com
City Hotel,0,108,2016,July,29,13,0,4,Online TA,NZL,94.5,DanielleBuck51@outlook.com
City Hotel,0,86,2016,July,29,14,1,3,Online TA,ESP,137.7,Jacqueline_C41@protonmail.com
City Hotel,0,1,2016,July,30,21,0,1,Offline TA/TO,NOR,80.0,Lewis.Christy@comcast.net
City Hotel,0,14,2016,July,30,21,0,2,Corporate,PRT,105.0,Barker.Anthony@protonmail.com
City Hotel,0,4,2016,July,31,27,0,3,Online TA,JPN,177.0,EdwardRichards@aol.com
City Hotel,0,147,2016,July,31,25,2,5,Offline TA/TO,NLD,72.25,Bianca.Hines99@mail.com
City Hotel,0,10,2016,August,34,15,1,0,Direct,PRT,276.0,Brown_Michelle@gmail.com
City Hotel,0,173,2016,August,35,22,1,1,Offline TA/TO,ITA,96.9,VirginiaCantrell95@yandex.com
City Hotel,0,134,2016,August,35,21,2,1,Online TA,FIN,114.5,Kelly.C28@zoho.com
City Hotel,0,258,2016,August,34,18,2,4,Offline TA/TO,DEU,82.44,JenniferThompson@zoho.com
City Hotel,0,104,2016,August,35,21,2,1,Online TA,ESP,119.7,KMiller@gmail.com
City Hotel,0,0,2016,August,35,25,0,1,Online TA,PRT,92.98,Elizabeth.G@xfinity.com
City Hotel,0,46,2016,September,37,7,0,1,Online TA,FRA,98.1,JasmineRobinson91@hotmail.com
City Hotel,0,104,2016,September,37,5,2,5,Online TA,GBR,98.64,Terri_Chen@xfinity.com
City Hotel,0,291,2016,September,39,21,0,1,Offline TA/TO,ITA,117.0,David.Padilla51@comcast.net
City Hotel,0,315,2016,September,38,17,1,1,Groups,FRA,65.0,StephanieGrant@outlook.com
City Hotel,0,315,2016,September,38,17,1,1,Groups,FRA,65.0,Davis_Susan40@att.com
City Hotel,0,104,2016,September,39,18,2,1,Offline TA/TO,DEU,80.75,Deborah_R@comcast.net
City Hotel,0,336,2016,September,39,21,1,4,Offline TA/TO,DEU,70.0,Joseph_H@aol.com
City Hotel,0,0,2016,September,40,25,1,0,Online TA,GBR,160.0,Edward_E@outlook.com
City Hotel,0,3,2016,September,40,25,1,0,Offline TA/TO,DEU,95.0,TAcosta30@yahoo.com
City Hotel,0,106,2016,October,41,7,1,2,Online TA,FRA,113.4,Black_Haley59@hotmail.com
City Hotel,0,7,2016,October,41,7,1,2,Online TA,GBR,205.0,NBarrera76@yandex.com
City Hotel,0,32,2016,October,42,9,2,1,Offline TA/TO,GBR,85.5,Nathan.Young@att.com
City Hotel,0,3,2016,October,42,14,0,2,Groups,DEU,90.0,DDS.Joshua@xfinity.com
City Hotel,0,57,2016,October,42,13,2,4,Direct,USA,128.7,Angela.Garcia90@protonmail.com
City Hotel,0,71,2016,October,43,22,1,1,Offline TA/TO,CN,126.5,Jose.C13@hotmail.com
City Hotel,0,200,2016,October,44,23,2,0,Offline TA/TO,DEU,90.0,Kenneth.Murphy@protonmail.com
City Hotel,0,283,2016,October,44,23,2,1,Online TA,GBR,111.3,Jessica.D@hotmail.com
City Hotel,0,133,2016,October,44,23,2,2,Direct,GBR,108.38,Kramer_Holly@outlook.com
City Hotel,0,163,2016,October,44,28,0,1,Online TA,CHE,80.1,Mcdonald.Tyler@outlook.com
City Hotel,0,29,2016,November,46,11,1,2,Online TA,FRA,88.76,Andrew.W@hotmail.com
City Hotel,0,41,2016,November,46,12,2,2,Online TA,FRA,93.93,Joanna_Robinson@gmail.com
City Hotel,0,19,2016,November,47,13,2,3,Offline TA/TO,DEU,80.0,Jill_C81@hotmail.com
City Hotel,0,9,2016,November,47,17,0,2,Direct,GBR,95.0,Molly_Butler@verizon.com
City Hotel,0,51,2016,November,47,17,0,3,Online TA,GBR,68.47,Sims_Howard29@protonmail.com
City Hotel,0,58,2016,November,48,20,2,1,Offline TA/TO,FRA,75.0,Luis_F@xfinity.com
City Hotel,0,215,2016,November,48,21,1,2,Groups,MLT,75.0,Mark_C@mail.com
City Hotel,0,27,2016,November,48,23,0,4,Online TA,ITA,68.07,Jorge_P@mail.com
City Hotel,0,138,2016,November,48,25,0,2,Online TA,NLD,79.2,Rogers.Curtis32@outlook.com
City Hotel,0,69,2016,December,49,1,0,3,Offline TA/TO,FRA,75.0,Tamara_Benton@hotmail.com
City Hotel,0,75,2016,December,49,3,1,1,Offline TA/TO,FRA,75.0,Jennifer_Warren@hotmail.com
City Hotel,0,0,2016,December,50,5,1,0,Online TA,ESP,88.0,JHerring23@att.com
City Hotel,0,122,2016,December,50,8,0,3,Online TA,PRT,68.0,Kimberly_Armstrong41@xfinity.com
City Hotel,0,278,2016,December,50,9,1,2,Online TA,DEU,78.3,Kaylee.Miller@mail.com
City Hotel,0,71,2016,December,50,7,1,4,Online TA,ESP,74.8,KAlexander33@xfinity.com
City Hotel,0,4,2016,December,50,9,1,2,Online TA,GBR,118.67,Dr..Miller@verizon.com
City Hotel,0,17,2016,December,50,8,1,3,Online TA,FRA,91.38,Robert_Arnold23@gmail.com
City Hotel,0,6,2016,December,51,12,1,3,Online TA,DEU,88.4,JohnSanchez@mail.com
City Hotel,0,116,2016,December,52,24,2,3,Online TA,BEL,124.3,Parker.Kristin@outlook.com
City Hotel,0,0,2015,August,34,18,0,1,Online TA,PRT,129.0,Dustin.Cohen89@att.com
City Hotel,1,342,2015,September,39,24,2,4,Groups,PRT,170.0,Watkins.Jessica@comcast.net
City Hotel,1,262,2015,November,46,9,1,2,Groups,PRT,62.8,Ronald.B@protonmail.com
City Hotel,1,262,2015,November,46,9,1,2,Groups,PRT,62.8,Nelson_Harold@protonmail.com
City Hotel,0,256,2015,September,38,14,1,2,Offline TA/TO,SWE,76.67,NatalieVaughn24@xfinity.com
City Hotel,0,3,2015,September,38,19,2,1,Corporate,USA,120.0,Finley.Joshua@aol.com
City Hotel,0,2,2015,December,49,2,0,1,Corporate,PRT,74.0,Walker_Steven83@att.com
City Hotel,0,0,2015,September,39,23,0,0,Direct,PRT,0.0,ScottStuart@outlook.com
City Hotel,1,18,2015,October,41,4,2,1,Groups,PRT,110.0,Woods_Jeremy92@comcast.net
City Hotel,0,16,2015,September,39,25,0,2,Groups,PRT,170.0,Ryan.D30@gmail.com
City Hotel,0,2,2015,October,41,9,0,1,Offline TA/TO,PRT,91.0,Melissa.Norris@yahoo.com
City Hotel,0,24,2015,October,41,8,0,3,Online TA,PRT,107.0,Jon.C@verizon.com
City Hotel,1,14,2015,October,42,15,0,1,Offline TA/TO,PRT,100.0,Patricia_T@mail.com
City Hotel,1,268,2016,July,28,4,1,1,Direct,PRT,80.1,Robert_Mccall79@zoho.com
City Hotel,0,3,2016,July,27,2,0,1,Complementary,PRT,0.0,Calvin_O@att.com
City Hotel,1,444,2016,December,49,1,0,3,Offline TA/TO,PRT,75.0,Jodi.M@yahoo.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,Brittney_W@att.com
City Hotel,0,7,2015,October,44,29,0,1,Direct,PRT,65.0,Miller.Edward@gmail.com
City Hotel,0,21,2015,November,45,3,0,3,Offline TA/TO,DEU,46.67,Martha_Conway33@hotmail.com
City Hotel,1,34,2015,December,50,8,0,2,Offline TA/TO,PRT,90.0,CarlosWilliams@verizon.com
City Hotel,0,28,2015,November,45,4,0,4,Online TA,PRT,85.59,Jackson_Dawn93@comcast.net
City Hotel,1,33,2015,December,50,9,0,2,Offline TA/TO,PRT,110.0,JHunt@aol.com
City Hotel,0,54,2015,November,47,18,0,1,Corporate,PRT,65.0,EJohnson@xfinity.com
City Hotel,0,0,2015,November,47,16,1,2,Corporate,PRT,75.0,LSantiago@mail.com
City Hotel,0,73,2015,November,48,26,0,3,Offline TA/TO,DEU,38.67,Short.Anna@gmail.com
City Hotel,0,66,2015,November,48,26,2,3,Offline TA/TO,FRA,90.0,ErinHall@zoho.com
City Hotel,0,0,2016,February,7,11,0,1,Corporate,PRT,50.0,Richard_Norton60@outlook.com
City Hotel,1,115,2016,March,13,20,2,0,Groups,PRT,70.0,Ryan_Poole@att.com
City Hotel,1,68,2016,February,8,17,0,2,Groups,PRT,75.0,BDVM@comcast.net
City Hotel,0,0,2016,January,2,6,0,2,Corporate,ESP,79.0,Hicks_Michael@verizon.com
City Hotel,0,1,2016,January,3,13,0,1,Direct,PRT,80.0,SteveDaniel@protonmail.com
City Hotel,0,50,2016,January,3,14,0,3,Offline TA/TO,FRA,52.0,Nolan.Connie66@zoho.com
City Hotel,0,0,2016,January,4,19,0,2,Online TA,PRT,79.0,Snyder_Melvin19@xfinity.com
City Hotel,0,0,2016,January,4,21,0,1,Direct,NLD,91.0,MLloyd@yandex.com
City Hotel,0,26,2016,February,7,11,0,3,Online TA,CHE,65.52,Christine_J@yandex.com
City Hotel,0,3,2016,February,7,13,0,1,Direct,PRT,95.0,Kim_Kenneth@mail.com
City Hotel,0,99,2016,February,8,19,0,1,Corporate,PRT,80.0,Patrick.Salinas@zoho.com
City Hotel,0,16,2016,February,9,26,0,2,Offline TA/TO,FRA,87.0,RBurch@mail.com
City Hotel,0,6,2016,February,9,25,0,3,Offline TA/TO,FRA,62.0,Ramirez.John@yahoo.com
City Hotel,0,38,2016,February,9,27,1,1,Online TA,ESP,73.2,Garcia.John52@att.com
City Hotel,0,115,2016,February,9,27,2,3,Offline TA/TO,PRT,75.0,Timothy.Gray@gmail.com
City Hotel,0,63,2016,March,11,11,1,2,Online TA,ITA,72.9,Becker_Robert18@xfinity.com
City Hotel,0,38,2016,March,11,12,2,1,Offline TA/TO,FRA,85.0,Paul_Obrien@yandex.com
City Hotel,0,60,2016,March,12,18,1,2,Online TA,FRA,83.16,Carrillo.Eric@comcast.net
City Hotel,0,0,2016,March,13,23,0,1,Online TA,DEU,95.0,Amber.D@yandex.com
City Hotel,0,0,2016,March,13,26,1,1,Direct,USA,89.0,Bryan_Taylor@verizon.com
City Hotel,0,122,2016,March,14,27,2,1,Offline TA/TO,PRT,86.0,Betty_Allen@outlook.com
City Hotel,0,70,2016,March,14,28,1,2,Offline TA/TO,PRT,59.5,DGrant@mail.com
City Hotel,0,59,2016,March,14,31,0,3,Offline TA/TO,PRT,74.83,John_P@yahoo.com
City Hotel,0,1,2016,April,15,4,1,0,Online TA,PRT,101.0,Kelly.Cantu@verizon.com
City Hotel,0,6,2016,April,15,3,2,1,Offline TA/TO,GBR,71.2,MNorton@comcast.net
City Hotel,0,1,2016,April,15,8,0,1,Online TA,PRT,101.0,Frank_Moody53@yandex.com
City Hotel,0,15,2016,April,16,13,0,3,Offline TA/TO,DEU,85.0,Anna.C@hotmail.com
City Hotel,0,1,2016,April,17,17,1,0,Online TA,ARE,89.0,Robert_C@outlook.com
City Hotel,0,72,2016,April,16,13,2,5,Direct,DEU,86.82,Benjamin.D@yahoo.com
City Hotel,0,7,2016,April,18,24,1,0,Online TA,BRA,89.0,Young.John@protonmail.com
City Hotel,0,1,2016,April,17,18,1,2,Online TA,PRT,122.67,Christopher.A@yandex.com
City Hotel,0,86,2016,April,18,27,0,1,Online TA,DNK,85.5,Lauren_J51@xfinity.com
City Hotel,0,186,2016,April,18,24,2,3,Online TA,GBR,68.55,RVincent48@aol.com
City Hotel,0,127,2016,April,18,28,1,3,Offline TA/TO,PRT,90.0,Nicole_Farmer@yandex.com
City Hotel,0,52,2016,April,18,30,2,4,Direct,SWE,136.46,Timothy_M@verizon.com
City Hotel,0,1,2016,May,19,6,0,2,Online TA,FRA,158.0,Peterson.Robert@gmail.com
City Hotel,0,112,2016,May,19,6,0,2,Direct,PRT,99.0,Joshua_Fisher65@outlook.com
City Hotel,0,0,2016,May,20,9,1,0,Online TA,IRL,97.0,Dean_Ryan@aol.com
City Hotel,0,16,2016,May,20,8,2,2,Offline TA/TO,BEL,80.75,Devin_D@att.com
City Hotel,0,1,2016,May,20,9,1,3,Online TA,POL,103.71,StaceyFisher20@outlook.com
City Hotel,0,40,2016,May,20,13,1,2,Online TA,DEU,203.73,Sarah_L88@protonmail.com
City Hotel,0,198,2016,May,21,20,0,1,Groups,PRT,65.0,Juan.Gibson@zoho.com
City Hotel,0,31,2016,May,21,21,0,1,Online TA,CHN,89.4,Tyler.Blair@xfinity.com
City Hotel,0,14,2016,May,21,18,0,4,Offline TA/TO,FRA,72.0,Barbara.L@gmail.com
City Hotel,0,22,2016,May,21,21,0,1,Online TA,IRL,156.0,Alejandro_Davis@zoho.com
City Hotel,0,101,2016,May,22,25,0,4,Online TA,AUT,132.6,Caitlyn_E16@mail.com
City Hotel,0,3,2016,May,22,28,0,1,Online TA,PRT,155.0,GaryMassey76@verizon.com
City Hotel,0,55,2016,May,23,29,2,1,Groups,PRT,120.0,Mary.H@mail.com
City Hotel,0,31,2016,June,23,2,0,2,Offline TA/TO,FRA,100.0,Philip.S@protonmail.com
City Hotel,0,247,2016,June,24,6,1,1,Offline TA/TO,DEU,115.0,Andrew.B@hotmail.com
City Hotel,0,107,2016,June,24,10,0,1,Offline TA/TO,PRT,120.0,AshleyJones@gmail.com
City Hotel,0,133,2016,June,24,9,0,3,Online TA,NOR,121.5,Melissa.Carter@yahoo.com
City Hotel,0,256,2016,June,25,15,0,2,Offline TA/TO,DEU,112.0,Nguyen_Sandra@outlook.com
City Hotel,0,120,2016,June,27,27,1,2,Online TA,PRT,85.5,TammyGutierrez@verizon.com
City Hotel,0,0,2016,June,27,27,1,4,Online TA,PRT,76.47,Jill_H@aol.com
City Hotel,0,151,2016,July,28,3,2,3,Offline TA/TO,FRA,300.0,Smith.Timothy59@zoho.com
City Hotel,0,114,2016,July,28,7,0,3,Online TA,ISR,146.7,William.Jordan97@verizon.com
City Hotel,0,98,2016,July,29,11,1,3,Online TA,PRT,141.75,JenniferBailey@zoho.com
City Hotel,0,146,2016,July,29,13,0,3,Online TA,ISR,94.5,Richards_David@yandex.com
City Hotel,0,153,2016,July,30,23,2,2,Online TA,FRA,108.45,Ho.Sarah61@outlook.com
City Hotel,0,175,2016,July,31,24,2,2,Online TA,FRA,123.25,Melanie.Anderson@xfinity.com
City Hotel,0,54,2016,July,31,26,0,3,Direct,GBR,182.95,Catherine_S11@outlook.com
City Hotel,0,152,2016,July,31,27,0,2,Online TA,GBR,94.5,JRodriguez@att.com
City Hotel,0,3,2016,August,32,1,1,1,Online TA,ISR,109.0,Lowery.Ashley@att.com
City Hotel,0,197,2016,August,32,1,1,1,Online TA,NLD,85.5,Flores_Travis@mail.com
City Hotel,0,83,2016,August,32,1,1,3,Online TA,ITA,167.1,Lauren_Quinn@xfinity.com
City Hotel,0,28,2016,August,32,4,0,1,Direct,GBR,125.1,StephanieHawkins@zoho.com
City Hotel,0,20,2016,August,32,6,0,1,Online TA,NLD,231.0,Melanie.Oconnell16@mail.com
City Hotel,0,183,2016,August,33,8,1,1,Online TA,NLD,105.3,Wright.Tracy@outlook.com
City Hotel,0,151,2016,August,33,10,0,3,Online TA,FRA,130.5,Melissa.R@mail.com
City Hotel,0,129,2016,August,33,9,0,5,Online TA,FRA,83.61,Mr.Lopez@att.com
City Hotel,0,81,2016,August,34,16,0,1,Online TA,CN,125.1,James_Santos64@verizon.com
City Hotel,0,40,2016,August,33,13,2,2,Online TA,SVK,149.4,Jeff.Pham52@hotmail.com
City Hotel,0,0,2016,August,34,17,0,1,Online TA,AUS,150.0,Patrick_Smith48@protonmail.com
City Hotel,0,186,2016,August,34,16,0,3,Offline TA/TO,FRA,72.25,DMiller94@att.com
City Hotel,0,320,2016,August,34,18,0,2,Offline TA/TO,DEU,115.0,Susan_Watson29@gmail.com
City Hotel,0,88,2016,August,34,19,0,1,Online TA,PRT,131.4,DerekWilliams@yahoo.com
City Hotel,0,138,2016,August,34,17,1,4,Online TA,FRA,122.4,Cortez_Melissa70@gmail.com
City Hotel,0,107,2016,August,34,20,2,1,Online TA,NLD,127.1,Megan_P96@mail.com
City Hotel,0,0,2016,August,35,24,0,1,Direct,ITA,129.0,Monica.N35@aol.com
City Hotel,0,133,2016,August,35,21,2,3,Online TA,IRL,70.04,ThomasPerry@gmail.com
City Hotel,0,0,2016,August,35,27,0,1,Online TA,FRA,168.3,Rodriguez.Veronica@yahoo.com
City Hotel,0,122,2016,August,35,25,0,3,Online TA,ESP,198.9,Briggs_Michael12@yandex.com
City Hotel,0,65,2016,August,35,26,2,2,Offline TA/TO,PRT,134.0,LThomas93@aol.com
City Hotel,0,42,2016,August,36,30,0,4,Online TA,NLD,142.2,KGates@mail.com
City Hotel,0,236,2016,September,36,3,2,2,Offline TA/TO,DEU,90.95,Cristian_Y@yahoo.com
City Hotel,0,11,2016,September,37,10,0,1,Direct,DEU,245.0,Stewart_Donna@comcast.net
City Hotel,0,277,2016,September,37,5,2,5,Offline TA/TO,NOR,89.14,Bradley_M57@outlook.com
City Hotel,0,277,2016,September,37,5,2,5,Offline TA/TO,NOR,89.14,Justin_Carter@zoho.com
City Hotel,0,3,2016,September,39,22,0,1,Direct,FRA,230.0,Michelle.W@aol.com
City Hotel,0,2,2016,September,39,22,0,1,Online TA,AGO,194.0,Zachary.Robertson17@att.com
City Hotel,0,26,2016,September,39,24,1,1,Direct,BRA,157.94,CoreyWebb41@zoho.com
City Hotel,0,32,2016,October,41,6,0,2,Online TA,POL,157.5,AnthonyGarcia@mail.com
City Hotel,0,203,2016,October,41,8,2,1,Offline TA/TO,GBR,87.12,JMartinez@protonmail.com
City Hotel,0,213,2016,October,41,5,2,5,Online TA,GBR,102.85,Kristopher.L69@mail.com
City Hotel,0,53,2016,October,42,14,0,1,Offline TA/TO,PRT,120.0,KBuchanan72@gmail.com
City Hotel,0,377,2016,October,42,14,0,2,Offline TA/TO,DEU,115.0,Erik.Z80@verizon.com
City Hotel,0,18,2016,October,43,21,0,1,Online TA,FRA,160.0,Mary_Morrow@protonmail.com
City Hotel,0,29,2016,October,43,18,0,5,Online TA,DEU,119.0,William.B@aol.com
City Hotel,0,386,2016,October,44,23,2,0,Offline TA/TO,DEU,115.0,Gregory_M36@verizon.com
