hotel,booking_status,lead_time,arrival_year,arrival_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,market_segment_type,country,avg_price_per_room,email
City Hotel,0,0,2016,April,17,22,0,2,Online TA,ESP,119.0,Brett.M@mail.com
City Hotel,0,186,2016,April,17,22,1,2,Offline TA/TO,ITA,80.0,Lewis.Parker@verizon.com
City Hotel,0,3,2016,April,17,23,1,1,Online TA,PRT,102.8,Haley.Katherine@comcast.net
City Hotel,0,97,2016,April,18,25,1,2,Online TA,BEL,85.5,RBlake33@comcast.net
City Hotel,0,63,2016,April,18,25,1,4,Online TA,FRA,134.47,Colleen.R@comcast.net
City Hotel,0,7,2016,April,18,27,1,4,Online TA,CHN,121.0,Rice.Rebecca79@mail.com
City Hotel,0,35,2016,April,18,30,2,1,Online TA,GBR,140.4,Erika_Burnett41@zoho.com
City Hotel,0,185,2016,May,19,6,0,2,Online TA,GBR,81.77,JenniferMoore@mail.com
City Hotel,0,15,2016,May,20,9,1,1,Online TA,FRA,111.0,Davis_Eric@att.com
City Hotel,0,13,2016,May,20,9,1,2,Offline TA/TO,FRA,90.0,Amy_T@zoho.com
City Hotel,0,9,2016,May,20,11,0,2,Direct,FRA,130.0,Curtis.M53@gmail.com
City Hotel,0,47,2016,May,20,11,0,4,Online TA,PRT,92.28,KWhite70@xfinity.com
City Hotel,0,81,2016,May,21,15,2,0,Groups,CN,90.0,Julia_L30@protonmail.com
City Hotel,0,0,2016,May,21,17,0,0,Offline TA/TO,PRT,0.0,Sheila.Smith@zoho.com
City Hotel,0,52,2016,May,21,15,2,1,Online TA,ITA,140.4,Kayla.Braun@att.com
City Hotel,0,92,2016,May,21,19,0,1,Online TA,GBR,149.4,CBecker@yandex.com
City Hotel,0,189,2016,May,21,19,0,3,Groups,FRA,65.0,VWebster54@comcast.net
City Hotel,0,48,2016,May,22,22,2,1,Online TA,GBR,92.83,Michael.Munoz@xfinity.com
City Hotel,0,5,2016,May,22,24,0,2,Corporate,URY,110.0,Anne_Jacobs@gmail.com
City Hotel,0,17,2016,May,23,31,0,2,Online TA,PRT,121.0,LHughes@xfinity.com
City Hotel,0,2,2016,June,23,2,0,3,Online TA,PRT,12.0,JenniferThompson@yandex.com
City Hotel,0,0,2016,June,25,17,0,2,Offline TA/TO,PRT,90.95,Cooper_Alexandra@zoho.com
City Hotel,0,166,2016,June,27,26,1,0,Online TA,FRA,96.3,Zimmerman.Kathryn@comcast.net
City Hotel,0,190,2016,June,26,22,1,4,Offline TA/TO,SRB,95.0,Susan.B@zoho.com
City Hotel,0,41,2016,June,27,28,0,1,Offline TA/TO,PRT,85.6,Corey_D19@outlook.com
City Hotel,0,0,2016,July,28,3,1,0,Online TA,USA,92.86,Pruitt.Andrew@comcast.net
City Hotel,0,132,2016,July,28,3,2,0,Online TA,GBR,90.9,SavannahHo@gmail.com
City Hotel,0,177,2016,July,28,9,1,1,Groups,ITA,96.0,Jose_Parker@hotmail.com
City Hotel,0,240,2016,July,29,13,1,4,Online TA,FRA,90.95,Hernandez_James19@hotmail.com
City Hotel,0,106,2016,July,29,13,1,4,Offline TA/TO,GBR,72.25,Kelley.Richard60@outlook.com
City Hotel,0,113,2016,July,29,15,2,2,Offline TA/TO,GBR,72.25,Heather_M@comcast.net
City Hotel,0,62,2016,July,30,18,1,3,Online TA,FRA,70.78,Jeremy_A61@mail.com
City Hotel,0,292,2016,July,30,21,0,2,Offline TA/TO,DEU,115.0,Jesse.Huff53@yahoo.com
City Hotel,0,292,2016,July,30,21,0,2,Offline TA/TO,PRT,115.0,TammyTurner21@yandex.com
City Hotel,0,122,2016,July,29,14,2,8,Online TA,AUT,101.15,Sanford.Rachel39@aol.com
City Hotel,0,36,2016,July,31,25,1,0,Online TA,PRT,161.1,Robert_H@comcast.net
City Hotel,0,82,2016,July,31,24,2,4,Online TA,GBR,67.83,JamesWheeler44@hotmail.com
City Hotel,0,191,2016,July,31,25,1,4,Online TA,FRA,86.75,AmyCampbell@verizon.com
City Hotel,0,301,2016,July,31,30,1,1,Offline TA/TO,DEU,115.0,Isaiah_W74@protonmail.com
City Hotel,0,3,2016,August,32,1,1,0,Online TA,FRA,201.0,Cole.B@yandex.com
City Hotel,0,206,2016,August,32,5,0,1,Direct,GBR,309.5,Carrie.Walker@gmail.com
City Hotel,0,128,2016,August,33,9,0,5,Online TA,ITA,103.5,Melanie.M@mail.com
City Hotel,0,170,2016,August,33,10,2,5,Offline TA/TO,GBR,72.25,Evan.Brown@comcast.net
City Hotel,0,0,2016,August,34,17,0,1,Online TA,USA,138.0,StaceySmith@protonmail.com
City Hotel,0,2,2016,November,45,2,0,2,Corporate,PRT,65.0,Jeremy.P@yahoo.com
City Hotel,0,215,2016,August,34,20,2,5,Online TA,NLD,99.45,Thomas.Lori@yahoo.com
City Hotel,0,8,2016,August,36,28,2,0,Online TA,ESP,127.0,Rocha_Rebecca@att.com
City Hotel,0,5,2016,August,35,27,2,1,Direct,AUT,114.92,William.Stevens@xfinity.com
City Hotel,0,188,2016,August,35,26,2,3,Online TA,DEU,90.95,Scott.Powell@yandex.com
City Hotel,0,34,2016,August,35,27,2,5,Online TA,FRA,103.89,Scott.M@outlook.com
City Hotel,0,62,2016,September,37,5,1,2,Online TA,ESP,124.5,Smith.Katie@xfinity.com
City Hotel,0,176,2016,September,37,8,0,0,Offline TA/TO,PRT,0.0,GWard88@hotmail.com
City Hotel,0,21,2016,September,38,15,2,3,Online TA,GBR,145.0,Jessica.Chandler@yandex.com
City Hotel,0,3,2016,September,39,18,2,1,Offline TA/TO,FRA,135.15,Gonzalez.Heather@zoho.com
City Hotel,0,0,2016,September,39,19,1,2,Corporate,FRA,110.0,Meyer_Cindy77@verizon.com
City Hotel,0,147,2016,September,40,25,2,2,Online TA,CN,129.6,Dustin.S80@mail.com
City Hotel,0,193,2016,September,40,30,1,2,Groups,DEU,132.0,Gordon_William@outlook.com
City Hotel,0,22,2016,October,41,5,0,2,Offline TA/TO,FRA,115.0,SAcosta@mail.com
City Hotel,0,15,2016,October,41,6,0,3,Online TA,ESP,138.5,Brandy.H@zoho.com
City Hotel,0,85,2016,October,41,6,1,3,Offline TA/TO,SWE,85.0,LGolden@protonmail.com
City Hotel,0,36,2016,October,42,13,0,1,Online TA,PRT,102.6,Christopher.Kelly@outlook.com
City Hotel,0,359,2016,October,42,14,2,3,Offline TA/TO,DEU,78.0,HollyAvila@comcast.net
City Hotel,0,3,2016,October,44,25,0,4,Direct,PRT,133.0,Jesus_C@yandex.com
City Hotel,0,44,2016,October,44,28,0,2,Offline TA/TO,ESP,100.0,DGallegos64@xfinity.com
City Hotel,0,82,2016,October,45,30,2,2,Online TA,BRA,59.85,RMiller@gmail.com
City Hotel,0,51,2016,November,45,4,0,2,Offline TA/TO,FRA,75.0,Sharon.H@yahoo.com
City Hotel,0,49,2016,November,47,15,0,3,Offline TA/TO,ESP,75.0,EHolmes@hotmail.com
City Hotel,0,49,2016,November,47,14,1,4,Online TA,FRA,88.4,Lisa.Weaver55@gmail.com
City Hotel,0,67,2016,November,47,18,0,2,Online TA,GBR,104.0,Jesse.Bond@protonmail.com
City Hotel,0,24,2016,November,48,20,1,0,Online TA,NLD,96.0,Scott_Krista@outlook.com
City Hotel,0,65,2016,November,47,19,2,2,Online TA,FRA,63.58,Harper_Deborah@hotmail.com
City Hotel,0,30,2016,November,48,26,2,1,Online TA,FRA,73.37,Eddie.M@xfinity.com
City Hotel,0,43,2016,December,49,2,0,2,Offline TA/TO,FRA,72.0,Ricky.Romero@yahoo.com
City Hotel,0,16,2016,December,49,2,0,2,Online TA,DEU,91.5,James.Ryan@yahoo.com
City Hotel,0,102,2016,December,50,6,0,1,Online TA,ITA,126.0,Rebecca.B18@yahoo.com
City Hotel,0,19,2016,December,49,3,2,2,Online TA,ITA,89.89,CherylAguilar@protonmail.com
City Hotel,0,46,2016,December,50,7,0,3,Online TA,PRT,102.6,Richard.B66@yahoo.com
City Hotel,0,157,2016,December,50,8,0,3,Offline TA/TO,PRT,68.0,Thompson_Glenn13@hotmail.com
City Hotel,0,72,2016,December,52,22,1,3,Direct,DNK,128.1,DavidMccarthy@yandex.com
City Hotel,0,36,2016,December,52,22,2,3,Online TA,ITA,88.4,Young.Brandon@zoho.com
City Hotel,0,75,2016,December,52,24,2,2,Online TA,FRA,120.7,Andrew_B25@protonmail.com
City Hotel,0,0,2016,December,53,28,0,1,Online TA,PRT,88.0,SandraWalker@yandex.com
City Hotel,0,244,2016,December,53,29,1,3,Offline TA/TO,ESP,176.04,AlexisWeber@protonmail.com
City Hotel,0,207,2016,December,53,30,1,2,Offline TA/TO,FRA,161.67,Andrew_A54@att.com
City Hotel,1,0,2015,September,37,10,0,1,Corporate,PRT,152.0,Matthew.Grant@comcast.net
City Hotel,0,5,2015,September,39,20,1,0,Direct,PRT,146.0,Kristen_Bowman@hotmail.com
City Hotel,0,1,2015,September,39,21,1,1,Direct,ITA,133.0,JJones@att.com
City Hotel,0,6,2015,September,39,23,0,1,Offline TA/TO,ESP,0.0,Anthony_R@outlook.com
City Hotel,0,16,2015,September,39,25,0,2,Groups,ITA,170.0,Richard.Duke@comcast.net
City Hotel,0,0,2015,October,40,2,0,0,Direct,PRT,0.0,Kristy.R12@yahoo.com
City Hotel,0,5,2015,October,42,12,1,1,Groups,PRT,138.0,Zachary_Wilson@mail.com
City Hotel,0,1,2016,February,9,23,0,2,Corporate,PRT,66.0,Chad.B79@mail.com
City Hotel,0,16,2015,October,42,15,1,3,Groups,PRT,90.0,BPetersen@hotmail.com
City Hotel,0,0,2015,October,43,18,1,0,Online TA,USA,87.78,Omar_Hansen84@mail.com
City Hotel,0,8,2015,October,43,20,1,5,Offline TA/TO,USA,85.0,JasonFigueroa@comcast.net
City Hotel,0,11,2015,October,43,23,2,2,Offline TA/TO,PRT,88.5,Zachary.Cook@outlook.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,Jennifer_S@verizon.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,DLopez@aol.com
City Hotel,0,8,2015,October,43,24,2,3,Direct,FRA,133.3,Brooke.Grimes@zoho.com
City Hotel,0,2,2015,November,45,4,0,1,Online TA,ESP,95.0,Madison_F93@hotmail.com
City Hotel,0,19,2015,November,46,11,0,4,Online TA,ESP,99.45,Roy_H@outlook.com
City Hotel,0,7,2015,November,47,16,1,0,Online TA,CHE,91.0,Thomas_M32@hotmail.com
City Hotel,1,62,2015,November,48,25,0,4,Offline TA/TO,PRT,60.0,PeterMcdaniel@mail.com
City Hotel,1,3,2015,November,49,30,1,0,Complementary,PRT,0.0,Raymond.J@outlook.com
City Hotel,0,5,2015,December,50,9,0,3,Offline TA/TO,FRA,58.0,Patricia.Mcdonald@xfinity.com
City Hotel,0,14,2015,December,50,11,0,2,Online TA,PRT,81.0,SClark@verizon.com
City Hotel,1,109,2016,February,9,21,2,1,Offline TA/TO,PRT,75.0,Hughes.Patricia@hotmail.com
City Hotel,1,117,2016,February,10,29,1,2,Offline TA/TO,PRT,75.0,CWhite@mail.com
City Hotel,1,305,2016,October,40,1,1,1,Groups,PRT,100.0,Alvarez_Joy19@outlook.com
City Hotel,0,52,2015,December,53,31,0,2,Online TA,USA,207.0,Mooney_Daniel15@mail.com
City Hotel,1,325,2016,October,43,17,1,2,Offline TA/TO,PRT,95.0,DonaldCortez@outlook.com
City Hotel,1,68,2016,February,8,17,0,2,Groups,PRT,75.0,Jason_C@zoho.com
City Hotel,1,68,2016,February,8,17,0,2,Groups,PRT,75.0,Glenn_Justin49@gmail.com
City Hotel,0,63,2016,January,4,19,0,2,Offline TA/TO,PRT,71.0,JasonFlores@protonmail.com
City Hotel,0,15,2016,February,6,4,2,5,Online TA,PRT,65.2,DDS.Amanda@xfinity.com
City Hotel,0,128,2016,February,6,5,2,5,Offline TA/TO,NLD,43.43,Brian.B@protonmail.com
City Hotel,0,10,2016,September,40,26,1,3,Aviation,PRT,110.0,Stephanie_S@mail.com
City Hotel,0,0,2016,February,8,20,0,1,Direct,PRT,89.0,Hoffman_Nicole@protonmail.com
City Hotel,0,15,2016,February,8,20,0,1,Direct,PRT,95.0,Samantha_Moody@yahoo.com
City Hotel,0,27,2016,February,9,22,1,2,Online TA,PRT,130.0,Leslie_S@verizon.com
City Hotel,0,3,2016,March,10,3,0,1,Direct,PRT,89.0,James_Callahan@gmail.com
City Hotel,0,57,2016,March,10,4,0,2,Online TA,BEL,80.3,Kurt_V@zoho.com
City Hotel,0,29,2016,March,10,4,1,2,Offline TA/TO,FRA,87.0,GabrielAllen@yandex.com
City Hotel,0,58,2016,March,10,2,1,4,Offline TA/TO,ARG,61.5,Gerald_Rios@yandex.com
City Hotel,0,4,2016,March,11,11,0,1,Corporate,PRT,99.0,SClarke74@yahoo.com
City Hotel,0,42,2016,March,13,22,0,1,Online TA,ESP,88.2,Michael.Wang@yahoo.com
City Hotel,0,11,2016,March,13,24,0,2,Online TA,USA,161.0,Brian_Johnston@zoho.com
City Hotel,0,55,2016,April,15,6,0,1,Offline TA/TO,PRT,92.0,Espinoza.Daniel@zoho.com
City Hotel,0,124,2016,April,15,4,1,3,Groups,PRT,70.0,Amanda_Adams@comcast.net
City Hotel,0,0,2016,April,16,11,1,0,Direct,PRT,88.65,Michelle_B@aol.com
City Hotel,0,11,2016,April,15,6,2,4,Online TA,DEU,130.33,JMcintyre@outlook.com
City Hotel,0,48,2016,April,17,17,2,1,Online TA,PRT,88.5,JanetVelazquez23@comcast.net
City Hotel,0,68,2016,April,18,25,1,0,Online TA,PRT,114.5,Erin.D@outlook.com
City Hotel,0,36,2016,April,17,23,2,2,Online TA,FRA,118.8,Colleen.W86@xfinity.com
City Hotel,0,3,2016,April,18,29,0,1,Offline TA/TO,DEU,127.8,GTaylor67@protonmail.com
City Hotel,0,99,2016,May,19,6,2,3,Online TA,FRA,134.16,Shelly.G88@yahoo.com
City Hotel,0,35,2016,May,21,16,1,0,Corporate,PRT,89.0,RJones@xfinity.com
City Hotel,0,2,2016,May,21,15,2,2,Offline TA/TO,DEU,66.88,MatthewKaiser@mail.com
City Hotel,0,2,2016,May,21,19,0,1,Online TA,GBR,0.0,Mrs._M@yandex.com
City Hotel,0,0,2016,May,21,20,0,1,Online TA,BRA,155.0,Latoya.H53@mail.com
City Hotel,0,129,2016,May,22,22,4,5,Online TA,GBR,114.75,Sean_Williams@aol.com
City Hotel,0,98,2016,May,23,30,1,1,Offline TA/TO,NLD,89.75,AnaCharles@hotmail.com
City Hotel,0,11,2016,May,23,29,2,3,Online TA,DEU,111.35,Mark_M@yahoo.com
City Hotel,0,1,2016,June,23,3,0,1,Online TA,BRA,149.0,KristaKnight@outlook.com
City Hotel,0,70,2016,June,23,3,0,2,Offline TA/TO,FRA,100.0,Jennifer_Lewis13@verizon.com
City Hotel,0,111,2016,June,23,2,0,3,Online TA,BEL,117.11,Jason_M19@protonmail.com
City Hotel,0,247,2016,June,24,6,1,1,Offline TA/TO,DEU,115.0,BarryKelly45@verizon.com
City Hotel,0,87,2016,June,24,9,0,3,Online TA,GBR,97.71,Haas.Jeff@xfinity.com
City Hotel,0,113,2016,June,24,9,0,3,Online TA,FRA,116.1,Oliver_Michelle@protonmail.com
City Hotel,0,57,2016,June,24,10,1,2,Offline TA/TO,PRT,90.67,Gentry_Sara@verizon.com
City Hotel,0,256,2016,June,25,15,0,1,Offline TA/TO,PRT,115.0,Ortega_Brandon@yandex.com
City Hotel,0,92,2016,June,25,16,0,3,Online TA,GBR,135.9,Mr._J@verizon.com
City Hotel,0,84,2016,June,25,15,1,4,Online TA,POL,170.1,Tyler_Martinez@att.com
City Hotel,0,68,2016,June,25,18,2,1,Offline TA/TO,GBR,80.75,Miller_Scott@outlook.com
City Hotel,0,62,2016,June,26,19,2,2,Direct,BEL,95.85,SVargas@yahoo.com
City Hotel,0,39,2016,June,26,21,0,2,Direct,USA,168.3,Jensen_Michelle@verizon.com
City Hotel,0,192,2016,June,26,24,0,2,Offline TA/TO,SRB,95.0,Erin_G@comcast.net
City Hotel,0,145,2016,June,27,27,1,0,Online TA,NLD,85.5,TCastillo98@verizon.com
City Hotel,0,75,2016,June,26,25,2,1,Offline TA/TO,GBR,80.75,Jennifer_D59@mail.com
City Hotel,0,105,2016,June,27,26,2,3,Online TA,NZL,90.95,Sweeney.Alex@mail.com
City Hotel,0,35,2016,June,27,26,2,3,Online TA,BEL,110.7,Combs.Ryan38@gmail.com
City Hotel,0,89,2016,June,27,26,2,3,Online TA,FRA,107.1,SJackson56@gmail.com
City Hotel,0,11,2016,July,28,4,1,0,Direct,USA,267.0,Blankenship.Robert@verizon.com
City Hotel,0,0,2016,July,28,4,1,3,Direct,PRT,155.5,Michael.J@mail.com
City Hotel,0,98,2016,July,27,2,2,5,Online TA,PRT,130.5,Jennifer_H@yandex.com
City Hotel,0,177,2016,July,28,9,1,1,Groups,PRT,96.0,Gregory.H@att.com
City Hotel,0,177,2016,July,28,9,1,1,Groups,PRT,96.0,Shannon_M72@aol.com
City Hotel,0,85,2016,July,29,10,2,2,Online TA,AUT,142.2,Cheryl.Anderson@comcast.net
City Hotel,0,89,2016,July,28,7,2,5,Online TA,ITA,183.73,Dominique.King@gmail.com
City Hotel,0,92,2016,July,29,16,1,1,Direct,BRA,137.7,BTaylor@xfinity.com
City Hotel,0,64,2016,July,30,18,1,2,Online TA,AUT,81.08,LNelson@hotmail.com
City Hotel,0,13,2016,July,30,19,0,3,Online TA,ESP,208.83,Shawn_G55@protonmail.com
City Hotel,0,0,2016,July,30,20,0,2,Online TA,BEL,206.0,Shannon_A@hotmail.com
City Hotel,0,193,2016,July,31,25,1,4,Direct,IRL,106.75,Christopher_Johnson@outlook.com
City Hotel,0,159,2016,July,31,28,1,3,Direct,FRA,106.5,Elizabeth.N21@comcast.net
City Hotel,0,127,2016,July,32,31,2,2,Direct,GBR,253.5,Lee.Amy@gmail.com
City Hotel,0,83,2016,August,32,1,1,3,Online TA,ITA,154.7,Matthew_S@protonmail.com
City Hotel,0,102,2016,August,32,6,1,1,Offline TA/TO,ESP,63.75,AndrewCarlson@outlook.com
City Hotel,0,6,2016,August,34,19,0,1,Online TA,PRT,154.0,SPhillips@mail.com
City Hotel,0,0,2016,August,35,23,0,1,Direct,PRT,159.0,Jeremy_Wilson@zoho.com
City Hotel,0,2,2016,November,49,30,0,2,Corporate,PRT,65.0,Benjamin.Cardenas45@hotmail.com
City Hotel,0,48,2016,August,35,25,2,3,Online TA,FRA,184.26,Samantha_Rivera@xfinity.com
City Hotel,0,130,2016,August,35,27,2,1,Online TA,ITA,109.8,Miles.Julie39@comcast.net
City Hotel,0,217,2016,September,36,1,1,3,Offline TA/TO,DEU,80.75,Hill.Dr.@zoho.com
City Hotel,0,59,2016,September,37,6,0,4,Direct,IRL,126.9,CJones67@zoho.com
City Hotel,0,17,2016,September,38,11,2,0,Online TA,FRA,74.1,RubenSantana@hotmail.com
City Hotel,0,1,2016,September,39,20,0,1,Online TA,PRT,179.0,Amanda.F@mail.com
City Hotel,0,34,2016,September,40,26,1,3,Online TA,MYS,95.17,Johnson.Ariana@protonmail.com
City Hotel,0,58,2016,September,40,29,0,1,Direct,IRL,160.8,Casey.O@gmail.com
City Hotel,0,236,2016,September,40,27,0,4,Online TA,GBR,81.16,Thompson_Cameron@att.com
City Hotel,0,10,2016,September,40,30,0,2,Online TA,PRT,204.0,Erin_G@yahoo.com
City Hotel,0,181,2016,October,42,11,0,2,Offline TA/TO,FRA,120.0,Kristina_G78@mail.com
City Hotel,0,0,2016,October,42,13,0,1,Direct,FRA,170.0,Judy.Contreras@yahoo.com
City Hotel,0,0,2016,October,43,16,2,0,Online TA,DEU,130.0,Payne_Brenda@gmail.com
City Hotel,0,7,2016,October,43,18,0,4,Online TA,TUR,160.0,DDS.Dr.29@gmail.com
City Hotel,0,244,2016,October,45,30,2,1,Online TA,GBR,68.25,MFrench@yahoo.com
City Hotel,0,68,2016,November,47,14,1,3,Online TA,PRT,75.9,Angel_J88@yahoo.com
City Hotel,0,68,2016,November,47,18,2,2,Online TA,PRT,74.61,Michael_Merritt49@comcast.net
City Hotel,0,215,2016,November,48,21,1,2,Groups,MKD,75.0,Randy.Logan@xfinity.com
City Hotel,0,4,2016,November,47,19,2,5,Online TA,FRA,99.51,Victor_Graham@gmail.com
City Hotel,0,82,2016,November,47,19,2,5,Online TA,FRA,74.8,RMacias@xfinity.com
City Hotel,0,34,2016,November,49,27,2,5,Online TA,NLD,68.45,Donna_M88@hotmail.com
City Hotel,0,2,2016,December,50,8,0,1,Online TA,PRT,84.0,Andrea_Gardner@outlook.com
City Hotel,0,3,2016,December,51,12,1,3,Online TA,POL,81.6,Blackwell_Randy33@comcast.net
City Hotel,0,213,2016,December,51,17,0,1,Online TA,DEU,67.5,SMyers@aol.com
City Hotel,0,197,2016,December,52,21,1,4,Offline TA/TO,FRA,160.6,PMiller@comcast.net
City Hotel,0,9,2016,December,52,21,1,4,Groups,FRA,113.4,Reyes.Michael70@hotmail.com
City Hotel,0,1,2016,December,53,27,0,2,Corporate,PRT,108.0,Kimberly_Woodward17@att.com
City Hotel,0,19,2016,December,53,28,2,5,Online TA,AUT,121.2,Robert.Mcguire@mail.com
City Hotel,1,7,2015,September,39,21,1,3,Online TA,PRT,92.17,CindyRose@zoho.com
City Hotel,0,7,2015,September,38,19,2,2,Online TA,ESP,126.0,JoshuaMartin@att.com
City Hotel,0,10,2015,September,39,22,0,2,Online TA,PRT,114.0,Andrew.Smith@gmail.com
City Hotel,0,19,2015,September,40,28,1,1,Groups,PRT,170.0,Lamb_James@verizon.com
City Hotel,0,16,2015,September,39,25,2,3,Groups,ITA,170.0,JayGarcia@gmail.com
City Hotel,0,18,2016,June,26,20,1,0,Corporate,PRT,65.0,Lisa_K94@outlook.com
City Hotel,0,24,2015,October,41,9,0,1,Online TA,FRA,117.0,MRodriguez@yahoo.com
City Hotel,1,0,2015,October,42,12,1,1,Online TA,KOR,126.0,Deborah_A72@gmail.com
City Hotel,0,282,2015,October,41,10,2,1,Offline TA/TO,SWE,76.67,LTurner@hotmail.com
City Hotel,0,0,2016,October,43,17,1,1,Corporate,PRT,65.0,Jessica.Harris@outlook.com
City Hotel,0,6,2015,October,42,11,2,1,Online TA,GBR,97.02,Stephen_R94@comcast.net
City Hotel,0,23,2015,October,43,18,2,2,Offline TA/TO,FRA,105.0,Roberto.Fox@outlook.com
City Hotel,1,137,2016,January,5,27,0,2,Groups,PRT,70.0,Jerry.Hall30@zoho.com
City Hotel,1,3,2015,November,49,30,3,8,Direct,PRT,89.45,Joseph.Williams44@xfinity.com
City Hotel,1,19,2015,December,49,5,2,1,Online TA,PRT,69.0,Tammy.M31@att.com
City Hotel,1,25,2015,December,50,8,0,2,Offline TA/TO,PRT,90.0,DouglasEvans@gmail.com
City Hotel,0,1,2015,November,47,20,0,2,Offline TA/TO,FRA,0.0,Daniel_N@comcast.net
City Hotel,0,1,2015,November,48,26,0,1,Corporate,PRT,79.0,TimothyReed@verizon.com
City Hotel,0,31,2015,December,49,5,2,1,Offline TA/TO,ESP,63.0,Jerry_F@zoho.com
City Hotel,1,192,2016,May,20,12,0,3,Offline TA/TO,PRT,135.0,Becker.Jerry81@protonmail.com
City Hotel,1,178,2016,April,18,28,0,3,Offline TA/TO,PRT,110.0,Mrs..Edwards@verizon.com
City Hotel,0,22,2015,December,51,18,0,1,Corporate,PRT,65.0,Tina.Simpson@comcast.net
City Hotel,1,97,2016,March,13,20,2,5,Groups,PRT,79.43,Jordan_James49@hotmail.com
City Hotel,1,108,2016,March,12,18,0,2,Offline TA/TO,PRT,80.0,Lauren_Alvarado38@zoho.com
City Hotel,0,97,2015,December,53,29,0,3,Offline TA/TO,ITA,62.0,Duarte_Andrea@yandex.com
City Hotel,0,11,2016,January,4,21,1,3,Online TA,FRA,89.0,FrankDDS@outlook.com
City Hotel,0,11,2016,January,5,26,0,2,Direct,TWN,91.0,Mejia.Lindsay@aol.com
City Hotel,0,10,2016,February,7,7,2,0,Online TA,ESP,130.0,Alexander_Lynn@comcast.net
City Hotel,0,18,2016,February,7,9,0,2,Online TA,UKR,67.22,Stewart_Brandon19@verizon.com
City Hotel,0,0,2016,February,7,12,0,1,Direct,BRA,79.0,StephanieRodriguez69@gmail.com
City Hotel,0,3,2016,February,7,13,0,1,Online TA,PRT,60.83,Joseph_Larry@outlook.com
City Hotel,0,3,2016,February,9,25,0,3,Online TA,ESP,80.8,ThomasStevens@verizon.com
City Hotel,0,33,2016,February,10,29,1,1,Online TA,DEU,106.4,Kelly.Miller@comcast.net
City Hotel,0,1,2016,March,10,2,0,1,Offline TA/TO,FRA,0.0,Deanna_C@zoho.com
City Hotel,0,116,2016,February,10,28,3,5,Offline TA/TO,GNB,90.38,JNavarro@outlook.com
City Hotel,0,3,2016,March,11,7,1,0,Online TA,PRT,103.0,Carol.Martin@mail.com
City Hotel,0,78,2016,March,11,7,1,2,Offline TA/TO,USA,65.58,Rivera.Jimmy@protonmail.com
City Hotel,0,53,2016,March,11,6,2,3,Online TA,FRA,65.75,PatriciaVance@gmail.com
City Hotel,0,11,2016,March,11,10,0,2,Online TA,ITA,95.0,MClayton@hotmail.com
City Hotel,0,54,2016,March,12,16,0,4,Offline TA/TO,ROU,67.32,Gregory_T20@yahoo.com
City Hotel,0,13,2016,March,13,20,1,0,Offline TA/TO,PRT,6.0,Frye.Glenda15@gmail.com
City Hotel,0,61,2016,March,13,20,2,1,Online TA,ESP,171.0,Randy.M88@comcast.net
City Hotel,0,0,2016,March,13,24,0,1,Offline TA/TO,FRA,75.0,Bridges.Stanley@mail.com
City Hotel,0,23,2016,March,13,22,0,3,Online TA,ESP,230.0,JHardin43@outlook.com
City Hotel,0,59,2016,March,12,18,2,5,Offline TA/TO,DEU,59.5,LWoods@yahoo.com
City Hotel,0,43,2016,March,13,25,1,2,Offline TA/TO,NLD,68.0,Jeffrey_C@mail.com
City Hotel,0,0,2016,March,14,27,1,0,Online TA,ESP,119.0,Kimberly.Johnson91@comcast.net
City Hotel,0,48,2016,March,14,28,1,1,Direct,RUS,80.1,Johnson.Jacqueline@yahoo.com
City Hotel,0,7,2016,March,14,29,0,1,Direct,ITA,99.0,MMartin42@xfinity.com
City Hotel,0,6,2016,October,41,3,1,0,Corporate,ESP,89.0,Kerry.Ware@gmail.com
City Hotel,0,122,2016,March,14,28,1,3,Direct,BEL,68.64,Smith.Paul@comcast.net
City Hotel,0,7,2016,April,15,4,1,0,Online TA,FRA,95.0,Ross_Samuel@hotmail.com
City Hotel,0,75,2016,April,15,5,0,4,Online TA,DEU,88.83,Robert.P@comcast.net
City Hotel,0,154,2016,April,16,15,0,2,Direct,GBR,135.0,RoseCaldwell@gmail.com
City Hotel,0,209,2016,April,18,25,1,2,Online TA,NLD,81.77,Sharon_Doyle@att.com
City Hotel,0,1,2016,April,17,23,2,3,Online TA,AUS,119.0,Ashley_R@yandex.com
City Hotel,0,180,2016,May,19,2,1,1,Offline TA/TO,ITA,100.0,Paula_Davis@yandex.com
City Hotel,0,78,2016,May,19,7,0,1,Online TA,ESP,116.1,Michael_W@hotmail.com
City Hotel,0,77,2016,May,20,12,0,1,Online TA,FRA,140.4,Micheal_J89@aol.com
City Hotel,0,71,2016,May,20,13,2,2,Online TA,AUT,137.1,Mosley.Paul@gmail.com
City Hotel,0,64,2016,May,21,17,0,2,Corporate,ROU,130.0,Jr..Bryan@yandex.com
City Hotel,0,189,2016,May,21,19,0,3,Groups,FRA,65.0,David_Osborn@zoho.com
City Hotel,0,3,2016,May,22,26,0,3,Online TA,PRT,137.33,Jason_Murphy@aol.com
